ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
212218,Aymeric LAPORTE,A. Laporte,23,https://cdn.sofifa.org/48/18/players/212218.png,France,https://cdn.sofifa.org/flags/18.png,84,89,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,€35.5M,€36K,1919,68,72,49,55,71,74,58,62,55,45,77,10,11,5,14,5,85,85,77,78,47,86,35,54,82,73,70,85,70,71,88,84,52,40,62,83,79,62,69,212218,62,78,83,69,79,62,64,64,61,75,CB ,62,78,83,69,79,62,64,64,61,75,64
219809,Tiemoue BAKAYOKO,T. Bakayoko,22,https://cdn.sofifa.org/48/18/players/219809.png,France,https://cdn.sofifa.org/flags/18.png,82,88,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€26M,€105K,1973,75,85,66,62,78,74,54,49,75,39,37,11,15,11,14,10,72,81,78,78,51,80,45,60,78,80,72,82,72,86,84,82,75,36,71,80,81,69,76,219809,71,78,80,76,81,69,71,65,68,77,CM CDM ,71,78,80,76,81,69,71,65,68,77,65
194765,Antoine GRIEZMANN,A. Griezmann,26,https://cdn.sofifa.org/48/18/players/194765.png,France,https://cdn.sofifa.org/flags/18.png,88,91,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€75M,€150K,2104,87,69,90,80,86,86,82,84,87,88,75,14,8,14,13,14,80,35,87,75,82,23,71,91,90,79,81,11,86,76,22,61,76,87,84,48,57,85,76,194765,84,56,48,76,57,85,84,85,86,60,LW RW ST ,84,56,48,76,57,85,84,85,86,60,85
193301,Alexandre LACAZETTE,A. Lacazette,26,https://cdn.sofifa.org/48/18/players/193301.png,France,https://cdn.sofifa.org/flags/18.png,85,88,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,€48.5M,€180K,2063,84,70,87,84,84,86,64,74,85,87,71,11,6,9,5,6,72,40,76,59,76,23,84,87,85,79,81,30,87,80,42,79,74,82,81,54,60,83,74,193301,81,59,54,74,60,83,80,83,82,62,ST ,81,59,54,74,60,83,80,83,82,62,83
165229,Laurent KOSCIELNY,L. Koscielny,31,https://cdn.sofifa.org/48/18/players/165229.png,France,https://cdn.sofifa.org/flags/18.png,84,84,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,€21M,€150K,1866,74,88,68,62,67,75,52,22,62,32,49,13,11,9,11,7,81,86,82,69,47,83,51,39,82,76,54,84,76,75,87,76,56,35,62,82,78,60,67,165229,62,78,82,67,78,60,63,58,60,76,CB ,62,78,82,67,78,60,63,58,60,76,58
167943,Yohan CABAYE,Y. Cabaye,31,https://cdn.sofifa.org/48/18/players/167943.png,France,https://cdn.sofifa.org/flags/18.png,79,79,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,€11M,€69K,2124,62,78,71,77,82,79,72,77,71,69,77,14,9,16,8,12,67,77,70,78,76,70,78,70,81,81,78,73,63,71,75,68,80,73,76,74,77,74,78,167943,76,74,74,78,77,74,74,72,74,74,CDM CM ,76,74,74,78,77,74,74,72,74,74,72
170890,Blaise MATUIDI,B. Matuidi,30,https://cdn.sofifa.org/48/18/players/170890.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€28.5M,€145K,2172,79,85,76,79,77,82,75,65,73,65,52,8,11,5,10,14,73,85,84,79,66,83,56,68,84,84,74,81,78,94,84,78,75,72,76,82,83,75,79,170890,76,82,82,79,83,75,77,73,75,82,CM CDM ,76,82,82,79,83,75,77,73,75,82,73
178509,Olivier GIROUD,O. Giroud,30,https://cdn.sofifa.org/48/18/players/178509.png,France,https://cdn.sofifa.org/flags/18.png,82,82,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,€21.5M,€140K,1933,51,76,59,52,82,78,64,70,72,83,65,12,15,11,6,5,90,41,82,56,74,26,81,83,82,77,85,20,55,74,37,90,75,82,75,55,59,77,71,178509,75,53,55,71,59,77,72,80,73,56,ST ,75,53,55,71,59,77,72,80,73,56,80
150590,Christophe JALLET,C. Jallet,33,https://cdn.sofifa.org/48/18/players/150590.png,France,https://cdn.sofifa.org/flags/18.png,77,77,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,€3.4M,€33K,2084,69,75,74,74,77,80,76,74,70,57,66,8,8,9,6,11,71,75,78,75,66,78,65,74,78,79,73,78,72,76,77,70,75,70,73,76,76,72,75,150590,73,76,76,75,76,72,74,70,72,76,RB ,73,76,76,75,76,72,74,70,72,76,70
201535,Raphael VARANE,R. Varane,24,https://cdn.sofifa.org/48/18/players/201535.png,France,https://cdn.sofifa.org/flags/18.png,85,92,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€46.5M,€175K,1875,77,77,58,47,77,82,36,46,57,40,54,11,11,9,5,14,83,82,80,76,53,84,43,44,81,75,52,85,81,68,86,85,56,42,64,83,79,62,69,201535,64,77,83,69,79,62,63,62,61,73,CB ,64,77,83,69,79,62,63,62,61,73,62
177388,Dimitri PAYET,D. Payet,30,https://cdn.sofifa.org/48/18/players/177388.png,France,https://cdn.sofifa.org/flags/18.png,84,84,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,€29.5M,€60K,2076,79,57,79,81,90,86,86,90,89,76,91,11,15,9,14,12,59,37,48,84,83,29,76,79,76,86,78,39,72,73,36,76,87,79,84,51,63,82,79,177388,84,60,51,79,63,82,83,78,83,64,CAM LW ,84,60,51,79,63,82,83,78,83,64,78
176600,Kevin GAMEIRO,K. Gameiro,30,https://cdn.sofifa.org/48/18/players/176600.png,France,https://cdn.sofifa.org/flags/18.png,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€25M,€73K,2040,88,66,82,77,80,85,70,76,76,86,70,6,10,8,8,6,67,38,84,72,76,23,85,86,85,79,84,39,86,76,33,64,76,78,80,51,59,81,74,176600,80,59,51,74,59,81,80,81,80,62,ST ,80,59,51,74,59,81,80,81,80,62,81
195864,Paul POGBA,P. Pogba,24,https://cdn.sofifa.org/48/18/players/195864.png,France,https://cdn.sofifa.org/flags/18.png,87,92,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€66.5M,€195K,2238,72,75,76,61,89,85,78,84,86,71,82,5,6,2,4,3,73,68,85,88,82,66,76,83,84,86,90,66,76,91,68,91,86,85,84,74,79,83,84,195864,84,75,74,84,79,83,83,81,82,77,CDM CM ,84,75,74,84,79,83,83,81,82,77,81
193105,Alphonse AREOLA,A. Areola,24,https://cdn.sofifa.org/48/18/players/193105.png,France,https://cdn.sofifa.org/flags/18.png,79,86,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€13M,€54K,1266,54,26,53,58,22,35,20,16,12,19,16,81,77,70,74,83,14,23,59,32,14,19,25,17,76,41,25,12,52,28,18,80,34,16,,,,,,193105,,,,,,,,,,,GK ,,,,,,,,,,,
205600,Samuel UMTITI,S. Umtiti,23,https://cdn.sofifa.org/48/18/players/205600.png,France,https://cdn.sofifa.org/flags/18.png,83,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€29.5M,€135K,2109,72,80,68,66,75,74,69,72,69,51,63,15,10,14,12,15,72,86,87,73,74,80,61,58,77,79,83,83,75,79,85,78,58,70,69,81,79,69,73,205600,69,79,81,73,79,69,70,69,69,78,CB ,69,79,81,73,79,69,70,69,69,78,69
200458,Lucas DIGNE,L. Digne,23,https://cdn.sofifa.org/48/18/players/200458.png,France,https://cdn.sofifa.org/flags/18.png,79,84,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€14M,€125K,2052,79,75,71,80,79,71,78,68,73,52,57,6,12,9,6,13,64,77,75,69,69,74,58,67,76,80,77,81,81,80,77,72,72,45,73,75,76,72,75,200458,73,78,75,75,76,72,75,69,73,78,LB ,73,78,75,75,76,72,75,69,73,78,69
201455,Geoffrey KONDOGBIA,G. Kondogbia,24,https://cdn.sofifa.org/48/18/players/201455.png,France,https://cdn.sofifa.org/flags/18.png,77,81,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,€10M,€48K,2019,68,68,74,50,78,72,59,63,78,63,60,15,10,10,8,10,72,76,74,77,69,69,45,73,74,78,86,73,73,84,78,86,72,46,74,75,76,74,76,201455,74,74,75,76,76,74,73,73,72,74,CM CDM ,74,74,75,76,76,74,73,73,72,74,73
204970,Florian THAUVIN,F. Thauvin,24,https://cdn.sofifa.org/48/18/players/204970.png,France,https://cdn.sofifa.org/flags/18.png,82,85,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,€28M,€40K,1966,88,56,81,71,83,80,82,80,86,74,54,8,11,14,10,9,69,43,64,75,81,29,57,80,83,81,82,31,77,71,29,62,78,67,81,50,59,81,75,204970,81,59,50,75,59,81,81,78,82,63,RM RW ,81,59,50,75,59,81,81,78,82,63,78
231747,Kylian MBAPPE,K. MbappMao ,18,https://cdn.sofifa.org/48/18/players/231747.png,France,https://cdn.sofifa.org/flags/18.png,83,94,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€41.5M,€31K,2050,89,62,78,76,87,80,70,75,86,87,58,13,5,7,11,6,76,49,71,68,68,41,70,79,79,78,79,40,90,83,44,74,77,74,81,58,64,82,75,231747,81,64,58,75,64,82,81,82,82,67,ST ,81,64,58,75,64,82,81,82,82,67,82
201510,Layvin KURZAWA,L. Kurzawa,24,https://cdn.sofifa.org/48/18/players/201510.png,France,https://cdn.sofifa.org/flags/18.png,80,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€16.5M,€69K,2139,81,75,77,75,80,76,83,73,77,71,53,14,10,7,9,15,76,76,82,72,67,76,62,76,80,81,69,81,74,80,79,72,75,61,77,77,78,76,77,201510,77,79,77,77,78,76,78,75,77,79,LB ,77,79,77,77,78,76,78,75,77,79,75
211300,Anthony MARTIAL,A. Martial,21,https://cdn.sofifa.org/48/18/players/211300.png,France,https://cdn.sofifa.org/flags/18.png,82,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€33M,€115K,2053,92,59,85,82,84,79,73,81,88,81,54,9,8,8,15,11,70,42,80,58,70,35,81,80,81,75,84,38,89,79,39,76,72,74,79,55,60,81,72,211300,79,62,55,72,60,81,80,81,82,65,ST LM ,79,62,55,72,60,81,80,81,82,65,81
231443,Ousmane DEMBELE,O. DembMao lMao ,20,https://cdn.sofifa.org/48/18/players/231443.png,France,https://cdn.sofifa.org/flags/18.png,83,92,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€40M,€150K,1969,93,54,90,85,85,73,77,78,92,77,65,6,6,14,10,13,43,36,59,68,65,29,75,78,82,74,82,33,89,74,30,47,84,76,82,45,57,82,74,231443,82,58,45,74,57,82,82,76,83,63,CAM LW RW ,82,58,45,74,57,82,82,76,83,63,76
215914,N Golo KANTE,N. KantMao ,26,https://cdn.sofifa.org/48/18/players/215914.png,France,https://cdn.sofifa.org/flags/18.png,87,90,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€52.5M,€190K,2154,82,90,83,90,79,84,67,49,77,65,49,15,12,10,7,10,54,91,79,79,66,75,54,71,87,84,72,85,80,94,89,77,76,56,78,81,84,76,81,215914,78,82,81,81,84,76,78,72,76,83,CM CDM ,78,82,81,81,84,76,78,72,76,83,72
201042,Djibril SIDIBE,D. SidibMao ,24,https://cdn.sofifa.org/48/18/players/201042.png,France,https://cdn.sofifa.org/flags/18.png,79,82,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€13M,€35K,2086,78,76,68,67,77,75,79,77,76,70,73,10,16,9,12,7,66,76,83,70,68,75,43,76,74,76,69,79,82,90,78,75,69,42,74,76,76,74,75,201042,74,78,76,75,76,74,76,73,75,79,LB RB ,74,78,76,75,76,74,76,73,75,79,73
158121,Benoit COSTIL,B. Costil,29,https://cdn.sofifa.org/48/18/players/158121.png,France,https://cdn.sofifa.org/flags/18.png,82,82,Girondins de Bordeaux,https://cdn.sofifa.org/24/18/teams/59.png,€15M,€46K,1171,49,22,38,45,12,53,11,12,13,14,11,82,80,78,82,84,15,22,49,33,15,16,15,12,77,35,22,14,53,28,11,65,44,12,,,,,,158121,,,,,,,,,,,GK ,,,,,,,,,,,
216594,Nabil FEKIR,N. Fekir,23,https://cdn.sofifa.org/48/18/players/216594.png,France,https://cdn.sofifa.org/flags/18.png,82,85,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,€28M,€70K,2011,79,69,84,91,86,85,73,80,86,78,71,15,9,8,14,15,49,28,69,72,81,24,72,79,76,80,84,30,80,67,33,77,78,74,81,48,58,80,74,216594,81,54,48,74,58,80,79,77,81,59,ST CAM ,81,54,48,74,58,80,79,77,81,59,77
225850,Presnel KIMPEMBE,P. Kimpembe,21,https://cdn.sofifa.org/48/18/players/225850.png,France,https://cdn.sofifa.org/flags/18.png,77,86,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€12M,€51K,1685,69,75,65,65,70,72,34,39,60,31,32,7,8,14,15,9,69,78,75,59,33,78,43,34,70,69,47,80,69,65,78,78,39,28,56,76,71,54,60,225850,56,70,76,60,71,54,56,54,54,68,CB ,56,70,76,60,71,54,56,54,54,68,54
213345,Kingsley COMAN,K. Coman,21,https://cdn.sofifa.org/48/18/players/213345.png,France,https://cdn.sofifa.org/flags/18.png,79,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€18M,€81K,1855,93,36,87,84,79,73,77,84,84,75,70,5,3,5,3,5,52,23,73,62,73,11,70,75,76,74,76,15,92,74,15,58,69,77,77,37,48,78,68,213345,77,50,37,68,48,78,78,75,79,55,LM RM ,77,50,37,68,48,78,78,75,79,55,75
210008,Adrien RABIOT,A. Rabiot,22,https://cdn.sofifa.org/48/18/players/210008.png,France,https://cdn.sofifa.org/flags/18.png,81,86,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€23.5M,€77K,2097,72,74,75,50,82,81,69,67,79,66,57,9,12,9,7,15,75,77,72,81,79,66,68,74,76,84,80,69,68,80,77,78,81,69,78,75,78,77,80,210008,78,74,75,80,78,77,77,75,76,75,CM ,78,74,75,80,78,77,77,75,76,75,75
213565,Thomas LEMAR,T. Lemar,21,https://cdn.sofifa.org/48/18/players/213565.png,France,https://cdn.sofifa.org/flags/18.png,83,91,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€38.5M,€37K,2171,86,63,85,84,86,79,82,81,88,78,81,11,15,13,7,14,54,66,72,71,76,63,68,76,76,82,82,63,84,79,59,69,82,75,82,66,72,81,78,213565,82,72,66,78,72,81,82,77,82,75,LM ,82,72,66,78,72,81,82,77,82,75,77
219683,Corentin TOLISSO,C. Tolisso,22,https://cdn.sofifa.org/48/18/players/219683.png,France,https://cdn.sofifa.org/flags/18.png,82,89,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€30.5M,€98K,2205,79,81,77,73,80,74,67,66,77,75,73,7,10,14,9,14,82,76,89,82,78,72,70,79,82,85,82,71,69,86,78,81,79,62,79,78,79,79,81,219683,79,76,78,81,79,79,78,79,77,77,CDM CM ,79,76,78,81,79,79,78,79,77,77,79
219681,Jordan AMAVI,J. Amavi,23,https://cdn.sofifa.org/48/18/players/219681.png,France,https://cdn.sofifa.org/flags/18.png,74,80,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,€6.5M,€27K,2020,79,66,77,75,73,66,75,68,73,66,49,11,10,11,14,12,66,74,81,59,62,71,66,65,72,69,77,73,79,76,73,65,68,65,70,71,70,71,69,219681,70,73,71,69,70,71,72,70,71,74,LB ,70,73,71,69,70,71,72,70,71,74,70
,Eliaquim MANGALA,Eliaquim MANGALA,25,https://cdn.sofifa.org/player.png,France,,81,84,,,,,1944,74,68,71,68,72,74,63,63,69,58,57,16,16,15,16,17,64,61,75,67,62,55,58,64,78,73,70,57,74,73,59,74,66,56,73,68,70,73,73,,73,69,68,73,70,73,73,72,73,71,,73,69,68,73,70,73,73,72,73,71,72
,Didier DESCHAMPS,Didier DESCHAMPS,25,https://cdn.sofifa.org/player.png,France,,81,84,,,,,1944,74,68,71,68,72,74,63,63,69,58,57,16,16,15,16,17,64,61,75,67,62,55,58,64,78,73,70,57,74,73,59,74,66,56,73,68,70,73,73,,73,69,68,73,70,73,73,72,73,71,,73,69,68,73,70,73,73,72,73,71,72
