ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
218667,ADRIEN SILVA,Bernardo Silva,22,https://cdn.sofifa.org/48/18/players/218667.png,Portugal,https://cdn.sofifa.org/flags/38.png,84,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€43.5M,€165K,2012,85,58,88,86,89,84,79,79,91,76,63,9,10,14,12,9,51,49,53,78,64,46,64,77,84,84,72,35,78,80,44,54,85,66,83,53,66,82,79,218667,83,63,53,79,66,82,83,75,83,68,RM ,83,63,53,79,66,82,83,75,83,68,75
201118,CEDRIC,CMao dric,25,https://cdn.sofifa.org/48/18/players/201118.png,Portugal,https://cdn.sofifa.org/flags/38.png,79,82,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€13M,€82K,2118,84,75,76,83,76,69,81,66,76,57,64,11,14,12,12,11,65,76,73,69,78,76,60,71,76,75,80,79,80,88,78,63,65,68,73,74,75,73,74,201118,73,78,74,74,75,73,75,71,74,79,RB ,73,78,74,74,75,73,75,71,74,79,71
210679,NELSON OLIVEIRA,Paulo Oliveira,26,https://cdn.sofifa.org/48/18/players/210679.png,Portugal,https://cdn.sofifa.org/flags/38.png,78,82,SD Eibar,https://cdn.sofifa.org/24/18/teams/467.png,€11M,€22K,1685,67,71,54,53,65,67,36,33,60,25,29,14,8,11,12,7,77,79,87,49,29,78,45,30,76,69,61,76,68,75,81,83,41,36,54,77,71,54,59,210679,54,71,77,59,71,54,56,54,53,69,CB ,54,71,77,59,71,54,56,54,53,69,54
200888,DANILO,Danilo Pereira,25,https://cdn.sofifa.org/48/18/players/200888.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,86,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€27.5M,€18K,2029,67,88,58,60,77,84,50,48,76,56,53,9,7,13,14,15,76,85,67,79,64,80,52,69,76,82,77,78,68,87,85,89,69,55,72,82,82,72,77,200888,72,77,82,77,82,72,72,71,69,76,CM CB CDM ,72,77,82,77,82,72,72,71,69,76,71
204341,LUIS NETO,LuLiu s Neto,29,https://cdn.sofifa.org/48/18/players/204341.png,Portugal,https://cdn.sofifa.org/flags/38.png,77,77,Fenerbahçe SK,https://cdn.sofifa.org/24/18/teams/326.png,€7M,€59K,1748,57,76,69,61,48,72,42,52,49,33,43,10,15,13,15,8,82,81,79,77,37,80,47,44,78,72,42,80,59,72,77,64,46,40,54,76,72,52,62,204341,54,70,76,62,72,52,55,52,51,68,CB ,54,70,76,62,72,52,55,52,51,68,52
189795,EDER,Ting der,29,https://cdn.sofifa.org/48/18/players/189795.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,76,Lokomotiv Moscow,https://cdn.sofifa.org/24/18/teams/100765.png,€7.5M,€51K,1944,76,83,75,61,72,76,64,67,75,75,41,14,9,6,15,12,73,47,74,63,74,34,73,75,75,70,81,38,76,76,45,83,70,72,73,58,60,74,69,189795,73,58,58,69,60,74,72,75,73,60,ST ,73,58,58,69,60,74,72,75,73,60,75
211575,ANDRE GOMES,AndrMao  Gomes,23,https://cdn.sofifa.org/48/18/players/211575.png,Portugal,https://cdn.sofifa.org/flags/38.png,82,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€30M,€150K,2087,71,81,67,64,80,78,61,82,81,68,68,12,9,6,14,8,69,76,58,83,73,65,55,77,79,84,80,64,66,78,77,85,83,63,79,74,78,77,80,211575,79,72,74,80,78,77,76,75,75,73,CAM LW CM ,79,72,74,80,78,77,76,75,75,73,75
210514,JOAO CANCELO,JoMang o Cancelo,23,https://cdn.sofifa.org/48/18/players/210514.png,Portugal,https://cdn.sofifa.org/flags/38.png,79,86,Inter,https://cdn.sofifa.org/24/18/teams/44.png,€15M,€31K,2116,93,69,78,74,79,69,80,81,82,59,69,6,9,15,14,14,64,69,73,73,66,74,46,80,78,78,80,76,91,81,78,66,66,55,76,73,75,77,75,210514,76,78,73,75,75,77,79,74,78,79,RM RW RB ,76,78,73,75,75,77,79,74,78,79,74
20801,JOSE SA,Cristiano Ronaldo,32,https://cdn.sofifa.org/48/18/players/20801.png,Portugal,https://cdn.sofifa.org/flags/38.png,94,94,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€95.5M,€565K,2228,89,63,89,63,93,95,85,81,91,94,76,7,11,15,14,11,88,29,95,77,92,22,85,95,96,83,94,23,91,92,31,80,85,88,89,53,62,91,82,20801,89,61,53,82,62,91,89,92,91,66,ST LW ,89,61,53,82,62,91,89,92,91,66,92
219754,BRUNO VARELA,Bruno Varela,22,https://cdn.sofifa.org/48/18/players/219754.png,Portugal,https://cdn.sofifa.org/flags/38.png,77,83,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€9M,€9K,1143,37,23,37,43,22,25,20,20,19,16,13,77,72,65,77,80,16,17,51,16,18,14,24,14,73,26,19,20,41,44,12,73,32,12,,,,,,219754,,,,,,,,,,,GK ,,,,,,,,,,,
212814,JOAO MARIO,JoMang o MMan rio,24,https://cdn.sofifa.org/48/18/players/212814.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,88,Inter,https://cdn.sofifa.org/24/18/teams/44.png,€34M,€70K,2098,71,61,81,70,85,85,77,74,84,66,67,6,15,8,8,8,55,78,63,78,73,67,66,80,82,83,77,61,75,84,75,69,82,69,80,70,77,79,81,212814,80,74,70,81,77,79,80,74,79,77,CAM CM ,80,74,70,81,77,79,80,74,79,77,74
20775,RICARDO,Quaresma,33,https://cdn.sofifa.org/48/18/players/20775.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,83,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,€15.5M,€67K,1962,85,62,91,84,87,79,88,92,89,70,78,12,14,10,5,15,41,24,63,75,83,10,74,75,78,79,83,13,82,69,17,54,80,80,81,37,52,80,74,20775,81,50,37,74,52,80,81,74,82,57,LM RM ,81,50,37,74,52,80,81,74,82,57,74
216547,RAFA,Rafa,24,https://cdn.sofifa.org/48/18/players/216547.png,Portugal,https://cdn.sofifa.org/flags/38.png,78,83,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€14M,€13K,1846,91,40,91,85,80,77,73,75,83,65,56,9,11,11,12,8,46,43,58,60,64,23,59,78,79,74,71,31,92,64,38,37,75,64,77,44,54,77,70,216547,77,57,44,70,54,77,77,71,78,61,ST RM LM ,77,57,44,70,54,77,77,71,78,61,71
199482,ANTHONY LOPES,A. Lopes,26,https://cdn.sofifa.org/48/18/players/199482.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,86,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,€22.5M,€60K,1317,60,35,65,62,21,55,19,15,15,18,14,86,81,71,79,85,16,25,85,31,18,13,16,9,85,32,20,13,64,33,15,65,38,13,,,,,,199482,,,,,,,,,,,GK ,,,,,,,,,,,
207566,WILLIAM,William Carvalho,25,https://cdn.sofifa.org/48/18/players/207566.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,86,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,€27.5M,€21K,1967,52,75,45,50,78,89,66,77,79,56,50,6,6,5,14,14,73,84,68,86,58,77,60,62,74,84,59,71,53,84,85,88,78,50,72,79,81,69,79,207566,72,75,79,79,81,69,72,67,69,75,CM CDM ,72,75,79,79,81,69,72,67,69,75,67
224411,Gonçalo GUEDES,GonMang alo Guedes,20,https://cdn.sofifa.org/48/18/players/224411.png,Portugal,https://cdn.sofifa.org/flags/38.png,74,82,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,€8.5M,€54K,1916,84,67,81,69,74,75,69,74,76,74,70,9,12,11,9,9,60,47,65,62,76,25,69,78,76,73,76,30,80,77,34,56,71,73,75,49,57,75,69,224411,75,57,49,69,57,75,75,73,75,60,LM RM ST ,75,57,49,69,57,75,75,73,75,60,73
218667,ANDRE SILVA,Bernardo Silva,22,https://cdn.sofifa.org/48/18/players/218667.png,Portugal,https://cdn.sofifa.org/flags/38.png,84,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€43.5M,€165K,2012,85,58,88,86,89,84,79,79,91,76,63,9,10,14,12,9,51,49,53,78,64,46,64,77,84,84,72,35,78,80,44,54,85,66,83,53,66,82,79,218667,83,63,53,79,66,82,83,75,83,68,RM ,83,63,53,79,66,82,83,75,83,68,75
227055,GELSON MARTINS,Gelson Martins,22,https://cdn.sofifa.org/48/18/players/227055.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,88,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,€25M,€20K,2007,95,57,94,94,83,84,79,84,85,66,60,12,9,7,6,9,51,43,65,56,74,43,66,77,82,75,72,36,94,87,46,48,78,74,79,52,60,79,73,227055,79,64,52,73,60,79,80,73,81,68,LM RM ,79,64,52,73,60,79,80,73,81,68,73
218667,BERNARDO SILVA,Bernardo Silva,22,https://cdn.sofifa.org/48/18/players/218667.png,Portugal,https://cdn.sofifa.org/flags/38.png,84,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€43.5M,€165K,2012,85,58,88,86,89,84,79,79,91,76,63,9,10,14,12,9,51,49,53,78,64,46,64,77,84,84,72,35,78,80,44,54,85,66,83,53,66,82,79,218667,83,63,53,79,66,82,83,75,83,68,RM ,83,63,53,79,66,82,83,75,83,68,75
197965,BRUNO FERNANDES,Pizzi,27,https://cdn.sofifa.org/48/18/players/197965.png,Portugal,https://cdn.sofifa.org/flags/38.png,82,82,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€23M,€19K,2165,83,68,87,84,82,85,77,83,82,77,76,15,14,9,9,15,45,68,67,81,78,62,76,85,82,82,74,52,76,90,64,59,86,77,82,64,74,81,81,197965,82,71,64,81,74,81,82,75,81,74,RM CM ,82,71,64,81,74,81,82,75,81,74,75
227928,NELSON SEMEDO,NMao lson Semedo,23,https://cdn.sofifa.org/48/18/players/227928.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,87,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€20.5M,€125K,2037,91,77,88,83,78,75,75,61,80,50,30,16,12,10,14,12,58,80,80,65,60,76,38,73,82,74,74,78,92,90,77,59,62,42,73,74,76,73,73,227928,73,80,74,73,76,73,76,69,75,80,RB ,73,80,74,73,76,73,76,69,75,80,69
209889,RAPHAEL GUERREIRO,R. Guerreiro,23,https://cdn.sofifa.org/48/18/players/209889.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,86,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,€24M,€58K,2171,83,69,88,86,83,75,85,84,83,72,82,12,6,8,11,8,61,85,64,74,83,74,44,76,81,83,81,77,72,77,70,54,79,76,80,72,77,79,80,209889,80,78,72,80,77,79,80,75,81,80,CM LB LWB LM ,80,78,72,80,77,79,80,75,81,80,75
230767,RENATO SANCHES,Renato Sanches,19,https://cdn.sofifa.org/48/18/players/230767.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,86,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,€12M,€49K,2110,79,90,78,85,77,67,60,59,78,65,68,5,12,6,13,14,64,69,79,71,77,72,68,73,74,76,85,64,78,86,72,77,68,68,74,73,74,75,74,230767,74,72,73,74,74,75,74,74,73,73,CM ,74,72,73,74,74,75,74,74,73,73,74
171791,JOSE FONTE,JosMao  Fonte,33,https://cdn.sofifa.org/48/18/players/171791.png,Portugal,https://cdn.sofifa.org/flags/38.png,79,79,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€5M,€99K,1630,44,84,58,54,62,69,36,33,58,40,32,7,11,16,10,6,76,81,73,56,29,78,43,40,78,62,29,77,43,66,79,80,55,34,55,77,71,53,60,171791,55,67,77,60,71,53,54,52,52,65,CB ,55,67,77,60,71,53,54,52,52,65,52
200798,MARAFONA,Marafona,30,https://cdn.sofifa.org/48/18/players/200798.png,Portugal,https://cdn.sofifa.org/flags/38.png,78,78,SC Braga,https://cdn.sofifa.org/24/18/teams/1896.png,€6.5M,€11K,1198,36,41,49,35,13,41,13,19,22,18,17,80,73,66,77,81,13,21,53,38,16,12,23,13,73,32,38,13,37,29,12,60,56,19,,,,,,200798,,,,,,,,,,,GK ,,,,,,,,,,,
211575,ANDRE ANDRE,AndrMao  Gomes,23,https://cdn.sofifa.org/48/18/players/211575.png,Portugal,https://cdn.sofifa.org/flags/38.png,82,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€30M,€150K,2087,71,81,67,64,80,78,61,82,81,68,68,12,9,6,14,8,69,76,58,83,73,65,55,77,79,84,80,64,66,78,77,85,83,63,79,74,78,77,80,211575,79,72,74,80,78,77,76,75,75,73,CAM LW CM ,79,72,74,80,78,77,76,75,75,73,75
201118,CÉDRIC,CMao dric,25,https://cdn.sofifa.org/48/18/players/201118.png,Portugal,https://cdn.sofifa.org/flags/38.png,79,82,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€13M,€82K,2118,84,75,76,83,76,69,81,66,76,57,64,11,14,12,12,11,65,76,73,69,78,76,60,71,76,75,80,79,80,88,78,63,65,68,73,74,75,73,74,201118,73,78,74,74,75,73,75,71,74,79,RB ,73,78,74,74,75,73,75,71,74,79,71
20801,Fernando SANTOS,Cristiano Ronaldo,32,https://cdn.sofifa.org/48/18/players/20801.png,Portugal,https://cdn.sofifa.org/flags/38.png,94,94,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€95.5M,€565K,2228,89,63,89,63,93,95,85,81,91,94,76,7,11,15,14,11,88,29,95,77,92,22,85,95,96,83,94,23,91,92,31,80,85,88,89,53,62,91,82,20801,89,61,53,82,62,91,89,92,91,66,ST LW ,89,61,53,82,62,91,89,92,91,66,92
,BETO,BETO,26,https://cdn.sofifa.org/player.png,Portugal,,81,84,,,,,1927,74,64,,70,71,74,64,65,71,58,56,19,,18,20,20,57,56,69,66,63,49,57,65,79,71,69,49,73,75,53,67,69,59,76,64,69,75,74,,76,68,64,74,69,75,76,72,76,70,,76,68,64,74,69,75,76,72,76,70,72
,PEPE,PEPE,26,https://cdn.sofifa.org/player.png,Portugal,,81,84,,,,,1927,74,64,,70,71,74,64,65,71,58,56,19,,18,20,20,57,56,69,66,63,49,57,65,79,71,69,49,73,75,53,67,69,59,76,64,69,75,74,,76,68,64,74,69,75,76,72,76,70,,76,68,64,74,69,75,76,72,76,70,72
,PIZZI,PIZZI,26,https://cdn.sofifa.org/player.png,Portugal,,81,84,,,,,1927,74,64,,70,71,74,64,65,71,58,56,19,,18,20,20,57,56,69,66,63,49,57,65,79,71,69,49,73,75,53,67,69,59,76,64,69,75,74,,76,68,64,74,69,75,76,72,76,70,,76,68,64,74,69,75,76,72,76,70,72
,Bruma,Bruma,26,https://cdn.sofifa.org/player.png,Portugal,,81,84,,,,,1927,74,64,,70,71,74,64,65,71,58,56,19,,18,20,20,57,56,69,66,63,49,57,65,79,71,69,49,73,75,53,67,69,59,76,64,69,75,74,,76,68,64,74,69,75,76,72,76,70,,76,68,64,74,69,75,76,72,76,70,72
