ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
209331,MOHAMED SALAH,M. Salah,25,https://cdn.sofifa.org/48/18/players/209331.png,Egypt,https://cdn.sofifa.org/flags/111.png,83,86,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€32.5M,€135K,2032,93,63,86,84,87,75,73,70,87,79,60,14,14,9,11,14,59,55,70,65,62,37,61,83,82,79,71,41,93,77,43,61,78,71,81,56,64,82,75,209331,81,64,56,75,64,82,82,78,83,68,RW ,81,64,56,75,64,82,82,78,83,68,78
210259,HASSAN AHMED,A. Hassan,24,https://cdn.sofifa.org/48/18/players/210259.png,Egypt,https://cdn.sofifa.org/flags/111.png,75,79,SC Braga,https://cdn.sofifa.org/24/18/teams/1896.png,€9M,€12K,1736,59,79,59,45,72,76,30,66,70,78,44,15,14,8,14,11,81,31,54,46,69,21,79,76,70,63,80,25,59,72,23,87,59,77,67,48,50,70,61,210259,67,45,48,61,50,70,63,74,65,47,ST ,67,45,48,61,50,70,63,74,65,47,74
169423,RABIA RAMY,S. Ekramy,33,https://cdn.sofifa.org/48/18/players/169423.png,Egypt,https://cdn.sofifa.org/flags/111.png,69,69,,https://cdn.sofifa.org/flags/111.png,€ 0,€ 0,1148,60,36,42,55,24,55,14,14,12,13,13,65,69,77,64,79,14,15,68,31,13,12,15,10,57,26,23,14,55,23,12,64,44,15,,,,,,169423,,,,,,,,,,,GK ,,,,,,,,,,,
209331,IBRAHIM SALAH,M. Salah,25,https://cdn.sofifa.org/48/18/players/209331.png,Egypt,https://cdn.sofifa.org/flags/111.png,83,86,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€32.5M,€135K,2032,93,63,86,84,87,75,73,70,87,79,60,14,14,9,11,14,59,55,70,65,62,37,61,83,82,79,71,41,93,77,43,61,78,71,81,56,64,82,75,209331,81,64,56,75,64,82,82,78,83,68,RW ,81,64,56,75,64,82,82,78,83,68,78
233600,AMR WARDA,A. Warda,23,https://cdn.sofifa.org/48/18/players/233600.png,Egypt,https://cdn.sofifa.org/flags/111.png,71,76,,https://cdn.sofifa.org/flags/111.png,€ 0,€ 0,1665,80,33,65,77,71,61,76,70,76,60,74,13,7,12,8,11,33,18,39,70,60,31,63,61,61,72,63,21,78,61,30,42,66,63,69,36,48,67,63,233600,69,48,36,63,48,67,70,61,70,53,CAM LM RM ,69,48,36,63,48,67,70,61,70,53,61
197300,AHMED ABDALLAH,A. El-Said,31,https://cdn.sofifa.org/48/18/players/197300.png,Egypt,https://cdn.sofifa.org/flags/111.png,68,68,,https://cdn.sofifa.org/flags/111.png,€ 0,€ 0,1775,76,43,79,71,74,64,63,62,58,68,76,8,9,15,10,11,64,42,53,64,69,40,69,64,70,70,78,27,71,64,37,54,59,57,67,48,54,68,64,197300,67,54,48,64,54,68,67,68,67,56,RW CAM ,67,54,48,64,54,68,67,68,67,56,68
209331,TAREK HAMED,M. Salah,25,https://cdn.sofifa.org/48/18/players/209331.png,Egypt,https://cdn.sofifa.org/flags/111.png,83,86,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€32.5M,€135K,2032,93,63,86,84,87,75,73,70,87,79,60,14,14,9,11,14,59,55,70,65,62,37,61,83,82,79,71,41,93,77,43,61,78,71,81,56,64,82,75,209331,81,64,56,75,64,82,82,78,83,68,RW ,81,64,56,75,64,82,82,78,83,68,78
239652,MOSTAFA FATHI,M. Fathi,23,https://cdn.sofifa.org/48/18/players/239652.png,Egypt,https://cdn.sofifa.org/flags/111.png,67,77,Al Taawoun,https://cdn.sofifa.org/24/18/teams/112393.png,€1.2M,€11K,1625,74,34,67,73,60,47,67,62,70,64,32,8,13,14,8,7,49,24,42,62,58,28,52,64,58,67,65,43,80,68,39,51,58,64,64,42,48,64,60,239652,64,52,42,60,48,64,66,63,66,54,LM CAM RM ,64,52,42,60,48,64,66,63,66,54,63
226077,ALI GABR,A. Gabr,30,https://cdn.sofifa.org/48/18/players/226077.png,Egypt,https://cdn.sofifa.org/flags/111.png,67,67,,https://cdn.sofifa.org/flags/111.png,€ 0,€ 0,1498,65,66,63,60,41,65,34,34,42,25,22,14,7,14,8,7,60,62,66,66,42,68,24,22,53,57,56,75,62,66,71,78,35,33,44,66,61,42,50,226077,44,61,66,50,61,42,46,45,43,58,CB ,44,61,66,50,61,42,46,45,43,58,45
233601,RAMADAN SOBHI,R. Sobhi,20,https://cdn.sofifa.org/48/18/players/233601.png,Egypt,https://cdn.sofifa.org/flags/111.png,74,85,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,€9.5M,€45K,1840,77,54,73,67,79,75,70,63,79,60,63,12,13,15,12,10,59,33,51,64,65,43,65,73,63,76,62,46,74,72,44,68,74,61,73,52,58,72,69,233601,73,58,52,69,58,72,73,68,73,61,RM LM ,73,58,52,69,58,72,73,68,73,61,68
224198,KARIM HAFEZ,K. Hafez,21,https://cdn.sofifa.org/48/18/players/224198.png,Egypt,https://cdn.sofifa.org/flags/111.png,68,76,RC Lens,https://cdn.sofifa.org/24/18/teams/64.png,€1.1M,€4K,1691,76,60,66,76,67,57,66,72,68,24,66,7,13,16,11,7,60,60,60,57,29,67,38,55,64,62,25,66,79,70,67,63,52,22,58,64,63,56,59,224198,58,67,64,59,63,56,63,51,60,67,LB ,58,67,64,59,63,56,63,51,60,67,51
197975,SAM MORSY,S. Morsy,25,https://cdn.sofifa.org/48/18/players/197975.png,Egypt,https://cdn.sofifa.org/flags/111.png,68,71,Wigan Athletic,https://cdn.sofifa.org/24/18/teams/1917.png,€1.1M,€8K,1826,64,78,81,78,66,76,52,39,70,53,55,14,15,8,8,13,47,68,80,62,60,57,44,60,70,70,60,55,67,73,65,77,68,49,66,65,67,64,67,197975,66,63,65,67,67,64,65,61,64,64,CDM CM ,66,63,65,67,67,64,65,61,64,64,61
218430,Saad SAMIR,S. Saad,28,https://cdn.sofifa.org/48/18/players/218430.png,Egypt,https://cdn.sofifa.org/flags/111.png,70,71,,https://cdn.sofifa.org/flags/111.png,€ 0,€ 0,1723,76,58,70,67,46,63,41,50,58,36,49,14,13,10,7,12,65,68,68,57,40,70,52,45,66,56,51,82,78,66,83,64,56,49,54,69,64,53,57,218430,54,68,69,57,64,53,55,53,54,65,CB ,54,68,69,57,64,53,55,53,54,65,53
210648,AHMED HEGAZI,A. Hegazy,26,https://cdn.sofifa.org/48/18/players/210648.png,Egypt,https://cdn.sofifa.org/flags/111.png,73,76,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,€4.2M,€52K,1411,39,76,45,51,62,60,18,36,37,17,29,14,14,5,10,8,76,74,70,42,15,75,30,20,63,55,27,69,49,66,74,81,41,23,43,72,65,41,50,210648,43,61,72,50,65,41,42,42,39,58,CB ,43,61,72,50,65,41,42,42,39,58,42
,HOSSAM ASHOUR,HOSSAM ASHOUR,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,Mahmoud ABDELRAZEK,Mahmoud ABDELRAZEK,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,ABDALLA SAID,ABDALLA SAID,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,WALID SOLIMAN,WALID SOLIMAN,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,AYMAN ASHRAF,AYMAN ASHRAF,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,AHMED TAWFIK,AHMED TAWFIK,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,SALEH GOMAA,SALEH GOMAA,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,AHMED MEKKY,AHMED MEKKY,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,MOHAMED ABDEL SHAFI,MOHAMED ABDEL SHAFI,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,MOHAMED NAGUIB,MOHAMED NAGUIB,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,TREZEGET,TREZEGET,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,MAHMOUD KAHRABA,MAHMOUD KAHRABA,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,AMR GAMAL,AMR GAMAL,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,SABRI RAHIL,SABRI RAHIL,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,MOAMEN ZAKARIA,MOAMEN ZAKARIA,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,MAHDI SOLIMAN,MAHDI SOLIMAN,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,ISLAM GAMAL,ISLAM GAMAL,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,HAMADA TOLBA,HAMADA TOLBA,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,HOSSAM SALAMA,HOSSAM SALAMA,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,Mohamed AWAD,Mohamed AWAD,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,Amr MAREI,Amr MAREI,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,BASEM MORSI,BASEM MORSI,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
,Héctor CÚPER,Héctor CÚPER,27,https://cdn.sofifa.org/player.png,Egypt,,71,75,,,,,1675,68,54,65,67,61,64,51,52,58,48,47,20,21,21,20,20,52,46,61,56,49,43,48,51,66,61,55,45,69,63,47,66,58,48,65,58,60,64,64,,65,61,58,64,60,64,66,63,65,62,,65,61,58,64,60,64,66,63,65,62,63
