ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
,Jalal HOSSEINI,Jalal HOSSEINI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mohammad AKHBARI,Mohammad AKHBARI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Omid ALISHAH,Omid ALISHAH,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Hossein MAHINI,Hossein MAHINI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Kamaleddin KAMYABINIA,Kamaleddin KAMYABINIA,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Soroush RAFIEI,Soroush RAFIEI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Ali KARIMI,Ali KARIMI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Meysam MAJIDI,Meysam MAJIDI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mohammad MAZAHERI,Mohammad MAZAHERI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Dariush SHOJAEIAN,Dariush SHOJAEIAN,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Hamed LAK,Hamed LAK,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Saeed AGHAEI,Saeed AGHAEI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Alireza SALIMI,Alireza SALIMI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Roozbeh CHESHMI,Roozbeh CHESHMI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Omid NORAFKAN,Omid NORAFKAN,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Ashkan DEJAGAH,Ashkan DEJAGAH,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Masoud SHOJAEI,Masoud SHOJAEI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Andranik TIMOTIAN,Andranik TIMOTIAN,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Pejman MONTAZERI,Pejman MONTAZERI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Ehsan HAJI SAFI,Ehsan HAJI SAFI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Hashem BEIKZADEH,Hashem BEIKZADEH,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Khosro HEYDARI,Khosro HEYDARI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Morteza POURALIGANJI,Morteza POURALIGANJI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Omid EBRAHIMI,Omid EBRAHIMI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Reza GHOOCHANNEJAD,Reza GHOOCHANNEJAD,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Sousha MAKANI,Sousha MAKANI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mehdi SHARIFI,Mehdi SHARIFI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Ali BEIRANVAND,Ali BEIRANVAND,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Vorya GHAFOURI,Vorya GHAFOURI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Vahid AMIRI,Vahid AMIRI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mehdi TAREMI,Mehdi TAREMI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mohammad KANAANI,Mohammad KANAANI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Mehdi TORABI,Mehdi TORABI,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Ezatollah POURGHAZ,Ezatollah POURGHAZ,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
,Carlos QUEIROZ,Carlos QUEIROZ,25,https://cdn.sofifa.org/player.png,Iran,,72,75,,,,,1794,73,65,66,65,65,68,60,58,65,58,50,15,17,16,16,17,61,53,69,55,63,42,55,61,71,61,67,46,74,65,47,64,59,60,67,58,60,69,65,,67,61,58,65,60,69,68,68,69,62,,67,61,58,65,60,69,68,68,69,62,68
