ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
166072,DANILO,Danilo,33,https://cdn.sofifa.org/48/18/players/166072.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Udinese,https://cdn.sofifa.org/24/18/teams/55.png,€5M,€34K,1625,49,78,46,60,60,74,30,34,45,23,38,11,8,11,5,6,72,86,76,66,49,86,50,25,74,60,72,82,52,49,84,74,42,22,49,78,72,49,57,166072,49,68,78,57,72,49,48,50,46,64,CB ,49,68,78,57,72,49,48,50,46,64,50
191043,ALEX SANDRO,Alex Sandro,26,https://cdn.sofifa.org/48/18/players/191043.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,88,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€44M,€175K,2207,84,82,79,79,81,82,86,78,82,55,59,7,7,9,12,5,76,82,79,71,72,78,60,70,86,81,80,84,88,93,84,80,70,68,77,81,81,76,78,191043,77,84,81,78,81,76,80,75,78,84,LM LB ,77,84,81,78,81,76,80,75,78,84,75
200949,LUCAS,Lucas,24,https://cdn.sofifa.org/48/18/players/200949.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€28M,€92K,2049,95,67,94,87,82,79,75,69,88,72,74,9,10,14,7,14,50,50,71,74,71,39,75,78,75,77,79,51,92,68,43,56,73,70,79,55,62,79,74,200949,79,64,55,74,62,79,80,75,81,67,LW RW ,79,64,55,74,62,79,80,75,81,67,75
201942,ROBERTO FIRMINO,Roberto Firmino,25,https://cdn.sofifa.org/48/18/players/201942.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€34M,€135K,2101,77,66,82,81,85,78,72,80,87,83,67,8,11,9,6,10,72,37,81,75,80,30,72,84,82,83,79,42,77,86,59,76,83,79,83,58,65,83,79,201942,83,63,58,79,65,83,82,81,82,66,CAM CF ST ,83,63,58,79,65,83,82,81,82,66,81
230437,ELIAS,Elias Fontoira,33,https://cdn.sofifa.org/48/18/players/230437.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,73,Vitória ,https://cdn.sofifa.org/24/18/teams/1719.png,€1.6M,€13K,2031,68,65,66,69,75,82,70,74,74,69,75,8,7,12,10,12,66,75,70,74,72,64,72,66,76,73,68,73,72,74,67,71,77,67,73,70,72,72,74,230437,73,71,70,74,72,72,72,70,72,72,CDM ,73,71,70,74,72,72,72,70,72,72,70
176769,JONAS,Jonas,33,https://cdn.sofifa.org/48/18/players/176769.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,83,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€16.5M,€21K,2006,66,61,77,69,88,87,70,85,84,87,77,12,11,7,8,5,79,34,69,70,84,23,84,86,85,74,83,25,65,71,36,63,83,85,81,50,58,82,75,176769,81,55,50,75,58,82,79,81,80,58,CF ST ,81,55,50,75,58,82,79,81,80,58,81
207863,FELIPE,Felipe,28,https://cdn.sofifa.org/48/18/players/207863.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€18M,€20K,1799,65,84,63,57,64,74,45,32,57,39,30,9,11,14,9,7,82,83,92,70,41,82,47,34,77,75,46,79,70,83,84,78,50,40,59,81,77,56,65,207863,59,75,81,65,77,56,60,57,57,73,CB ,59,75,81,65,77,56,60,57,57,73,57
190871,DOUGLAS SANTOS,Neymar,25,https://cdn.sofifa.org/48/18/players/190871.png,Brazil,https://cdn.sofifa.org/flags/54.png,92,94,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€123M,€280K,2100,94,56,96,82,95,92,75,81,96,89,84,9,9,15,15,11,62,36,61,75,77,21,81,90,88,81,80,33,90,78,24,53,80,83,88,46,59,88,79,190871,88,59,46,79,59,88,87,84,89,64,LW ,88,59,46,79,59,88,87,84,89,64,84
201942,GABRIEL BARBOSA,Roberto Firmino,25,https://cdn.sofifa.org/48/18/players/201942.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€34M,€135K,2101,77,66,82,81,85,78,72,80,87,83,67,8,11,9,6,10,72,37,81,75,80,30,72,84,82,83,79,42,77,86,59,76,83,79,83,58,65,83,79,201942,83,63,58,79,65,83,82,81,82,66,CAM CF ST ,83,63,58,79,65,83,82,81,82,66,81
215792,JEMERSON,Jemerson,24,https://cdn.sofifa.org/48/18/players/215792.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,86,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€17.5M,€35K,1700,64,76,63,58,63,76,30,26,54,28,26,7,15,9,13,10,79,82,84,60,35,79,54,26,82,70,45,80,63,67,82,78,46,46,55,79,73,52,61,215792,55,71,79,61,73,52,54,53,52,68,CB ,55,71,79,61,73,52,54,53,52,68,53
230360,JORGE,Everticinho,29,https://cdn.sofifa.org/48/18/players/230360.png,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/24/18/teams/383.png,€6.5M,€37K,2067,84,73,79,70,75,80,76,76,76,69,68,7,8,8,8,7,60,72,61,59,74,70,64,76,80,76,72,77,76,88,75,68,64,71,74,72,73,74,73,230360,74,76,72,73,73,74,75,73,75,77,CM RM RB ,74,76,72,73,73,74,75,73,75,77,73
230666,GABRIEL JESUS,Gabriel Jesus,20,https://cdn.sofifa.org/48/18/players/230666.png,Brazil,https://cdn.sofifa.org/flags/54.png,81,92,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€31M,€115K,1967,89,56,93,92,85,84,66,76,87,83,54,13,8,6,6,15,66,32,75,66,73,20,78,83,82,75,78,19,85,84,17,63,75,67,81,44,54,82,73,230666,81,53,44,73,54,82,80,80,82,58,ST ,81,53,44,73,54,82,80,80,82,58,80
188803,FRED,Taison,29,https://cdn.sofifa.org/48/18/players/188803.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,€21.5M,€1K,2045,93,56,89,83,85,74,73,52,87,76,73,7,7,11,15,13,56,49,62,75,83,38,72,74,79,77,83,40,91,70,53,62,79,82,81,55,64,81,76,188803,81,63,55,76,64,81,81,77,82,66,CAM LM ,81,63,55,76,64,81,81,77,82,66,77
193869,GIL,Gil,30,https://cdn.sofifa.org/48/18/players/193869.png,Brazil,https://cdn.sofifa.org/flags/54.png,77,77,,https://cdn.sofifa.org/flags/54.png,€ 0,€ 0,1701,53,81,41,40,62,75,47,39,51,28,34,9,11,6,11,14,75,78,60,69,41,78,42,50,74,70,69,76,67,71,77,86,68,23,58,76,74,57,65,193869,58,70,76,65,74,57,58,57,55,68,CB ,58,70,76,65,74,57,58,57,55,68,57
210257,EDERSON,Ederson,23,https://cdn.sofifa.org/48/18/players/210257.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,89,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€26M,€87K,1320,64,35,60,40,30,58,20,12,21,14,20,81,76,82,78,87,14,25,58,30,18,9,17,16,86,15,42,8,63,38,15,68,60,18,,,,,,210257,,,,,,,,,,,GK ,,,,,,,,,,,
230498,LUAN,Luimo Boas Santos,29,https://cdn.sofifa.org/48/18/players/230498.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Clube Atlético Mineiro,https://cdn.sofifa.org/24/18/teams/1035.png,€6.5M,€37K,1796,68,43,78,69,76,73,42,79,71,75,60,9,12,8,10,9,73,20,82,56,74,25,74,77,79,65,75,19,77,64,20,67,64,76,71,43,47,73,64,230498,71,46,43,64,47,73,68,74,70,48,ST ,71,46,43,64,47,73,68,74,70,48,74
230227,RODRIGO CAIO,Caio Nunson,29,https://cdn.sofifa.org/48/18/players/230227.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Botafogo de Futebol e Regatas,https://cdn.sofifa.org/24/18/teams/517.png,€5M,€18K,1764,55,93,46,48,59,65,53,69,61,48,67,11,7,8,10,16,77,66,68,57,58,72,46,34,67,71,51,72,64,54,77,84,51,44,57,74,68,56,60,230227,57,66,74,60,68,56,57,57,56,64,LB CB ,57,66,74,60,68,56,57,57,56,64,57
216466,WENDELL,Wendell,23,https://cdn.sofifa.org/48/18/players/216466.png,Brazil,https://cdn.sofifa.org/flags/54.png,77,81,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€9.5M,€41K,1985,87,87,78,78,77,72,76,66,78,37,75,8,12,6,14,14,52,76,68,65,59,68,46,69,74,75,60,80,86,77,75,64,69,29,71,72,74,69,72,216466,71,76,72,72,74,69,74,63,72,77,LB ,71,76,72,72,74,69,74,63,72,77,63
184949,MARIANO,Mariano,31,https://cdn.sofifa.org/48/18/players/184949.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,€8M,€65K,2102,86,76,74,73,82,70,83,82,71,54,56,10,12,12,9,13,66,74,70,73,68,69,61,74,77,76,84,81,79,86,75,69,69,58,74,74,76,74,75,184949,74,78,74,75,76,74,76,72,74,79,RM RB ,74,78,74,75,76,74,76,72,74,79,72
236112,ARTHUR,Douglas Armeira,25,https://cdn.sofifa.org/48/18/players/236112.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Coritiba Foot Ball Club,https://cdn.sofifa.org/24/18/teams/111044.png,€2.7M,€14K,1889,70,82,71,76,67,66,70,63,69,54,47,12,7,11,11,7,59,70,71,52,50,68,58,57,68,69,71,72,74,83,74,67,56,53,63,70,69,64,64,236112,63,71,70,64,69,64,66,63,65,71,RB ,63,71,70,64,69,64,66,63,65,71,63
201942,Roberto FIRMINO,Roberto Firmino,25,https://cdn.sofifa.org/48/18/players/201942.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€34M,€135K,2101,77,66,82,81,85,78,72,80,87,83,67,8,11,9,6,10,72,37,81,75,80,30,72,84,82,83,79,42,77,86,59,76,83,79,83,58,65,83,79,201942,83,63,58,79,65,83,82,81,82,66,CAM CF ST ,83,63,58,79,65,83,82,81,82,66,81
236112,ARTHUR,Douglas Armeira,25,https://cdn.sofifa.org/48/18/players/236112.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Coritiba Foot Ball Club,https://cdn.sofifa.org/24/18/teams/111044.png,€2.7M,€14K,1889,70,82,71,76,67,66,70,63,69,54,47,12,7,11,11,7,59,70,71,52,50,68,58,57,68,69,71,72,74,83,74,67,56,53,63,70,69,64,64,236112,63,71,70,64,69,64,66,63,65,71,RB ,63,71,70,64,69,64,66,63,65,71,63
164169,FILIPE LUIS,Filipe LuLiu s,31,https://cdn.sofifa.org/48/18/players/164169.png,Brazil,https://cdn.sofifa.org/flags/54.png,85,85,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€25M,€81K,2134,75,81,74,60,81,88,84,74,77,59,75,11,15,9,9,5,68,82,63,77,60,85,65,71,83,78,71,86,82,91,83,74,70,56,75,80,81,74,77,164169,75,83,80,77,81,74,78,72,75,83,LB ,75,83,80,77,81,74,78,72,75,83,72
179944,DAVID LUIZ,David Luiz,30,https://cdn.sofifa.org/48/18/players/179944.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€33M,€190K,2123,68,86,72,56,79,78,68,70,66,55,76,11,12,10,7,14,83,87,80,78,71,80,75,54,79,79,77,84,71,76,85,81,69,64,71,83,81,69,75,179944,71,79,83,75,81,69,70,69,69,78,CB ,71,79,83,75,81,69,70,69,69,78,69
190483,DOUGLAS COSTA,Douglas Costa,26,https://cdn.sofifa.org/48/18/players/190483.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€24M,€115K,2016,96,55,91,90,83,73,76,79,85,71,78,13,15,9,12,5,51,32,61,71,84,28,77,77,76,78,86,30,88,74,31,63,78,73,80,46,57,80,73,190483,80,57,46,73,57,80,80,76,81,61,RM LM ,80,57,46,73,57,80,80,76,81,61,76
190871,NEYMAR,Neymar,25,https://cdn.sofifa.org/48/18/players/190871.png,Brazil,https://cdn.sofifa.org/flags/54.png,92,94,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€123M,€280K,2100,94,56,96,82,95,92,75,81,96,89,84,9,9,15,15,11,62,36,61,75,77,21,81,90,88,81,80,33,90,78,24,53,80,83,88,46,59,88,79,190871,88,59,46,79,59,88,87,84,89,64,LW ,88,59,46,79,59,88,87,84,89,64,84
185221,LUIZ GUSTAVO,Luiz Gustavo,29,https://cdn.sofifa.org/48/18/players/185221.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,80,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,€11.5M,€37K,1971,65,88,65,62,72,76,61,42,68,46,45,10,6,11,12,13,73,83,75,75,71,74,58,51,79,77,80,85,64,77,83,78,68,54,68,79,78,66,73,185221,68,76,79,73,78,66,67,65,65,75,CB CM CDM ,68,76,79,73,78,66,67,65,65,75,65
187688,LUCAS LIMA,Ganso,27,https://cdn.sofifa.org/48/18/players/187688.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,81,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,€17M,€24K,1870,36,56,71,56,83,80,83,80,84,72,76,9,12,14,7,11,65,47,30,84,79,30,76,74,75,86,77,35,34,68,31,67,87,75,78,49,62,75,77,187688,78,54,49,77,62,75,75,72,74,59,CM CAM ,78,54,49,77,62,75,75,72,74,59,72
,KAKA,KAKA,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,FERNANDINHO,FERNANDINHO,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,DIEGO TARDELLI,DIEGO TARDELLI,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,FAGNER,FAGNER,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,DUDU,DUDU,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,CASEMIRO,CASEMIRO,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,HULK,HULK,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,MARQUINHOS,MARQUINHOS,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,PAULINHO,PAULINHO,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,FABINHO,FABINHO,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,MARCELO GROHE,MARCELO GROHE,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
,GABRIEL PAULISTA,GABRIEL PAULISTA,27,https://cdn.sofifa.org/player.png,Brazil,,81,83,,,,,1945,74,67,75,71,75,77,64,62,72,59,60,14,14,14,14,14,62,57,69,67,64,51,62,64,79,73,71,56,75,74,58,67,70,60,74,64,68,73,73,,74,68,64,73,68,73,74,71,73,69,,74,68,64,73,68,73,74,71,73,69,71
