ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
169705,Ryan BERTRAND,R. Bertrand,27,https://cdn.sofifa.org/48/18/players/169705.png,England,https://cdn.sofifa.org/flags/14.png,80,80,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€12M,€86K,2027,79,73,76,68,79,76,82,74,77,50,66,11,13,15,10,15,69,77,71,70,54,79,52,63,76,76,59,82,79,83,82,73,51,43,69,77,76,68,71,169705,69,79,77,71,76,68,73,66,71,79,LB ,69,79,77,71,76,68,73,66,71,79,66
236015,Kieran GIBBS,M. Gibbs-White,17,https://cdn.sofifa.org/48/18/players/236015.png,England,https://cdn.sofifa.org/flags/14.png,56,79,Wolverhampton Wanderers,https://cdn.sofifa.org/24/18/teams/110.png,€200K,€4K,1471,71,39,63,76,62,61,45,47,66,45,44,7,7,14,15,11,38,41,59,54,42,49,43,46,51,60,44,35,66,58,41,39,54,39,57,44,50,55,55,236015,57,49,44,55,50,55,57,50,57,51,CM ,57,49,44,55,50,55,57,50,57,51,50
171833,Daniel STURRIDGE,D. Sturridge,27,https://cdn.sofifa.org/48/18/players/171833.png,England,https://cdn.sofifa.org/flags/14.png,82,82,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€23.5M,€140K,1882,74,60,75,64,81,81,62,62,80,83,68,7,15,9,5,13,73,22,72,62,80,15,75,84,82,74,83,12,78,68,24,71,74,75,78,44,51,80,70,171833,78,49,44,70,51,80,76,80,78,52,ST ,78,49,44,70,51,80,76,80,78,52,80
189461,Jack WILSHERE,J. Wilshere,25,https://cdn.sofifa.org/48/18/players/189461.png,England,https://cdn.sofifa.org/flags/14.png,81,84,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,€22M,€115K,2102,73,82,80,85,84,80,73,80,82,64,72,6,15,15,9,11,58,61,67,80,73,61,65,80,80,84,75,65,69,77,63,66,83,64,80,67,73,78,79,189461,80,70,67,79,73,78,79,73,78,72,CDM CAM CM ,80,70,67,79,73,78,79,73,78,72,73
204935,Jordan PICKFORD,J. Pickford,23,https://cdn.sofifa.org/48/18/players/204935.png,England,https://cdn.sofifa.org/flags/14.png,77,85,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€10M,€59K,1304,48,23,33,46,38,51,17,18,14,19,16,77,76,85,73,82,15,24,59,53,13,14,41,18,68,50,31,12,41,44,20,50,66,20,,,,,,204935,,,,,,,,,,,GK ,,,,,,,,,,,
205569,James WARD-PROWSE,J. Ward-Prowse,22,https://cdn.sofifa.org/48/18/players/205569.png,England,https://cdn.sofifa.org/flags/14.png,78,86,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€15M,€68K,2056,67,67,74,79,81,79,88,88,71,61,83,12,12,10,15,15,57,65,68,82,70,55,80,62,74,83,74,62,65,77,65,61,82,51,75,64,72,72,77,205569,75,70,64,77,72,72,75,67,73,72,CAM RM CM ,75,70,64,77,72,72,75,67,73,72,67
205897,Nathaniel CHALOBAH,N. Chalobah,22,https://cdn.sofifa.org/48/18/players/205897.png,England,https://cdn.sofifa.org/flags/14.png,75,84,Watford,https://cdn.sofifa.org/24/18/teams/1795.png,€9M,€38K,1938,69,72,74,65,76,68,58,51,74,55,38,12,9,15,8,8,71,70,71,79,67,72,49,62,69,78,75,73,65,72,77,75,76,53,72,73,74,70,74,205897,72,71,73,74,74,70,70,68,69,71,CM CDM ,72,71,73,74,74,70,70,68,69,71,68
202652,Raheem STERLING,R. Sterling,22,https://cdn.sofifa.org/48/18/players/202652.png,England,https://cdn.sofifa.org/flags/14.png,82,87,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€29.5M,€140K,1960,94,34,91,92,84,74,73,64,85,73,49,15,12,12,15,9,38,26,60,67,70,48,63,81,79,81,68,54,92,75,58,64,75,59,80,53,61,80,74,202652,80,64,53,74,61,80,81,74,81,67,LM RM RW ,80,64,53,74,61,80,81,74,81,67,74
198719,Nathan REDMOND,N. Redmond,23,https://cdn.sofifa.org/48/18/players/198719.png,England,https://cdn.sofifa.org/flags/14.png,77,85,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€13M,€68K,1783,89,38,91,86,79,70,72,69,83,69,65,12,14,16,6,10,33,22,50,63,71,18,57,74,65,72,71,30,86,72,26,47,72,55,75,37,49,75,67,198719,75,51,37,67,49,75,76,68,77,56,ST RM LM ,75,51,37,67,49,75,76,68,77,56,68
190456,Nathaniel CLYNE,N. Clyne,26,https://cdn.sofifa.org/48/18/players/190456.png,England,https://cdn.sofifa.org/flags/14.png,82,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€22M,€115K,2057,82,76,83,76,76,75,79,64,76,54,39,10,11,13,15,7,67,79,69,67,69,81,46,72,76,77,74,86,83,87,83,71,64,45,73,78,77,72,74,190456,73,81,78,74,77,72,75,70,74,81,RB ,73,81,78,74,77,72,75,70,74,81,70
205988,Luke SHAW,L. Shaw,21,https://cdn.sofifa.org/48/18/players/205988.png,England,https://cdn.sofifa.org/flags/14.png,79,84,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€14M,€91K,2011,80,74,78,75,78,75,80,63,77,44,58,10,12,13,7,7,65,78,68,64,48,74,53,73,77,75,62,79,84,74,79,79,65,58,71,76,75,70,71,205988,71,78,76,71,75,70,74,67,72,78,LB ,71,78,76,71,75,70,74,67,72,78,67
203042,Jack BUTLAND,J. Butland,24,https://cdn.sofifa.org/48/18/players/203042.png,England,https://cdn.sofifa.org/flags/14.png,81,87,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,€18M,€50K,1225,38,32,48,35,26,59,11,12,21,16,14,81,83,72,78,85,12,27,61,40,13,16,42,16,73,36,29,11,43,35,13,63,31,12,,,,,,203042,,,,,,,,,,,GK ,,,,,,,,,,,
207599,Michael KEANE,M. Keane,24,https://cdn.sofifa.org/48/18/players/207599.png,England,https://cdn.sofifa.org/flags/14.png,81,87,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€21M,€91K,1888,73,68,63,64,71,75,60,53,66,50,33,16,7,8,14,11,84,81,83,71,46,84,48,29,76,74,58,80,72,79,82,88,56,40,62,80,77,61,67,207599,62,77,80,67,77,61,65,62,62,75,CB ,62,77,80,67,77,61,65,62,62,75,62
183711,Jordan HENDERSON,J. Henderson,27,https://cdn.sofifa.org/48/18/players/183711.png,England,https://cdn.sofifa.org/flags/14.png,82,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€21.5M,€115K,2183,73,80,73,71,80,78,81,80,74,67,74,7,13,7,9,13,65,79,81,83,71,73,64,76,79,85,75,76,71,93,80,76,82,72,78,77,81,76,81,183711,78,79,77,81,81,76,78,74,76,80,CM CDM ,78,79,77,81,81,76,78,74,76,80,74
198784,Alex OXLADE CHAMBERLAIN,A. Oxlade-Chamberlain,23,https://cdn.sofifa.org/48/18/players/198784.png,England,https://cdn.sofifa.org/flags/14.png,80,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€20M,€105K,2004,87,66,84,88,82,73,75,67,85,68,53,16,9,6,9,9,39,51,66,73,74,52,69,74,74,78,75,54,88,76,57,70,72,58,78,59,67,77,74,198784,78,66,59,74,67,77,79,72,79,69,RWB LM RM ,78,66,59,74,67,77,79,72,79,69,72
189324,Alex McCARTHY,A. McCarthy,27,https://cdn.sofifa.org/48/18/players/189324.png,England,https://cdn.sofifa.org/flags/14.png,75,77,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€5.5M,€49K,1216,58,35,35,43,17,63,11,15,17,17,18,76,73,61,74,78,16,22,68,35,14,13,41,16,69,33,20,12,56,35,13,63,50,12,,,,,,189324,,,,,,,,,,,GK ,,,,,,,,,,,
189881,Chris SMALLING,C. Smalling,27,https://cdn.sofifa.org/48/18/players/189881.png,England,https://cdn.sofifa.org/flags/14.png,81,82,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€17M,€120K,1826,69,83,60,48,58,71,52,49,59,50,22,10,15,16,15,15,83,79,75,63,35,80,52,48,78,66,42,80,75,77,82,87,49,54,58,79,73,58,62,189881,58,74,79,62,73,58,61,60,58,71,CB ,58,74,79,62,73,58,61,60,58,71,60
188377,Kyle WALKER,K. Walker,27,https://cdn.sofifa.org/48/18/players/188377.png,England,https://cdn.sofifa.org/flags/14.png,83,84,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€24M,€130K,2164,86,78,70,72,76,75,78,76,77,51,71,12,6,16,15,8,73,78,83,67,68,79,63,66,81,75,86,83,93,90,84,77,69,57,73,79,78,73,74,188377,73,82,79,74,78,73,76,72,74,81,RWB RB ,73,82,79,74,78,73,76,72,74,81,72
189059,Jake LIVERMORE,J. Livermore,27,https://cdn.sofifa.org/48/18/players/189059.png,England,https://cdn.sofifa.org/flags/14.png,75,76,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,€7.5M,€57K,2004,65,83,65,72,75,79,65,69,72,64,58,9,15,8,10,9,69,76,69,75,69,70,57,61,74,78,72,66,64,84,72,77,73,59,71,73,75,70,74,189059,71,72,73,74,75,70,71,69,69,72,CB CDM CM ,71,72,73,74,75,70,71,69,69,72,69
194957,Phil JONES,P. Jones,25,https://cdn.sofifa.org/48/18/players/194957.png,England,https://cdn.sofifa.org/flags/14.png,79,80,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€12.5M,€115K,1860,51,85,42,61,68,72,64,38,60,50,35,10,8,6,16,11,75,81,83,67,59,77,55,42,76,73,68,81,64,75,80,80,59,60,61,78,75,61,67,194957,61,74,78,67,75,61,63,62,60,73,CB ,61,74,78,67,75,61,63,62,60,73,62
180819,Adam LALLANA,A. Lallana,29,https://cdn.sofifa.org/48/18/players/180819.png,England,https://cdn.sofifa.org/flags/14.png,83,83,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€25M,€135K,2141,74,74,83,76,86,80,74,77,85,79,66,6,15,14,8,11,67,68,73,77,72,60,70,77,78,86,72,62,72,90,67,67,83,72,82,69,75,80,81,180819,82,73,69,81,75,80,81,77,80,75,CM ,82,73,69,81,75,80,81,77,80,75,77
172203,Fraser FORSTER,F. Forster,29,https://cdn.sofifa.org/48/18/players/172203.png,England,https://cdn.sofifa.org/flags/14.png,77,78,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,€7M,€61K,1178,32,43,32,42,33,34,19,10,20,13,19,74,78,69,76,80,13,22,59,19,12,13,22,13,70,27,36,12,35,29,13,80,44,19,,,,,,172203,,,,,,,,,,,GK ,,,,,,,,,,,
199189,Ross BARKLEY,R. Barkley,23,https://cdn.sofifa.org/48/18/players/199189.png,England,https://cdn.sofifa.org/flags/14.png,81,86,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€24M,€105K,2021,77,73,70,58,87,80,65,68,85,69,70,9,14,12,6,10,65,45,63,78,79,56,65,71,77,84,80,52,77,74,58,82,81,61,80,64,69,79,78,199189,80,65,64,78,69,79,78,76,78,68,RW CM RM CAM ,80,65,64,78,69,79,78,76,78,68,76
202335,Eric DIER,E. Dier,23,https://cdn.sofifa.org/48/18/players/202335.png,England,https://cdn.sofifa.org/flags/14.png,82,87,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€25M,€85K,2045,70,90,56,40,70,77,67,54,66,52,77,11,14,6,13,9,83,80,77,77,72,79,70,53,76,76,83,83,74,80,82,87,66,52,68,81,78,67,72,202335,68,77,81,72,78,67,69,68,66,76,CM CDM CB ,68,77,81,72,78,67,69,68,66,76,68
202126,Harry KANE,H. Kane,23,https://cdn.sofifa.org/48/18/players/202126.png,England,https://cdn.sofifa.org/flags/14.png,86,90,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€59M,€165K,2057,68,74,73,62,82,84,70,71,78,90,66,8,10,11,14,11,83,35,70,67,84,41,84,89,87,75,87,38,74,85,36,86,75,73,79,57,62,82,74,202126,79,60,57,74,62,82,78,84,79,62,ST ,79,60,57,74,62,82,78,84,79,62,84
203574,John STONES,J. Stones,23,https://cdn.sofifa.org/48/18/players/203574.png,England,https://cdn.sofifa.org/flags/14.png,79,85,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€14.5M,€105K,1807,71,73,64,57,77,79,62,46,69,29,29,7,15,11,10,8,77,76,72,71,38,80,37,48,75,80,46,81,71,79,83,79,59,27,65,78,77,62,70,203574,65,76,78,70,77,62,67,58,63,76,CB ,65,76,78,70,77,62,67,58,63,76,58
194932,Andros TOWNSEND,A. Townsend,25,https://cdn.sofifa.org/48/18/players/194932.png,England,https://cdn.sofifa.org/flags/14.png,78,79,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,€12.5M,€55K,1906,86,58,82,72,79,68,77,71,82,72,76,13,11,11,11,13,52,21,48,67,77,39,83,70,71,75,82,27,84,76,31,59,71,59,76,45,54,76,69,194932,76,55,45,69,54,76,77,73,77,59,RM LM ,76,55,45,69,54,76,77,73,77,59,73
207494,Jesse LINGARD,J. Lingard,24,https://cdn.sofifa.org/48/18/players/207494.png,England,https://cdn.sofifa.org/flags/14.png,78,80,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€13M,€95K,2005,84,66,85,84,82,75,72,74,79,72,56,14,10,8,13,9,61,53,65,65,80,52,65,79,75,75,76,44,83,79,46,61,74,64,77,58,64,78,73,207494,77,64,58,73,64,78,77,75,78,67,RW LM LW RM ,77,64,58,73,64,78,77,75,78,67,75
208830,Jamie VARDY,J. Vardy,30,https://cdn.sofifa.org/48/18/players/208830.png,England,https://cdn.sofifa.org/flags/14.png,81,81,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,€17M,€89K,2047,91,92,78,77,76,79,63,59,76,83,48,15,14,7,15,11,64,49,74,48,67,48,76,84,86,66,85,51,91,88,52,68,72,73,75,61,63,79,69,208830,75,66,61,69,63,79,76,79,77,67,ST ,75,66,61,69,63,79,76,79,77,67,79
163264,Tom HEATON,T. Heaton,31,https://cdn.sofifa.org/48/18/players/163264.png,England,https://cdn.sofifa.org/flags/14.png,81,81,Burnley,https://cdn.sofifa.org/24/18/teams/1796.png,€11M,€51K,1271,56,31,54,52,28,56,17,15,17,12,13,80,79,76,80,83,16,24,73,37,12,15,24,12,74,32,14,13,53,40,15,66,46,12,,,,,,163264,,,,,,,,,,,GK ,,,,,,,,,,,
211117,Dele ALLI,D. Alli,21,https://cdn.sofifa.org/48/18/players/211117.png,England,https://cdn.sofifa.org/flags/14.png,84,90,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€43M,€115K,2122,77,84,74,62,85,86,68,71,83,84,53,7,6,9,11,8,75,67,69,76,79,60,68,86,85,83,77,57,76,89,63,71,83,76,83,69,75,83,81,211117,83,72,69,81,75,83,81,81,81,73,LM CF CAM ,83,72,69,81,75,83,81,81,81,73,81
190717,Michail ANTONIO,M. Antonio,27,https://cdn.sofifa.org/48/18/players/190717.png,England,https://cdn.sofifa.org/flags/14.png,80,81,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€17.5M,€120K,2074,82,75,86,76,78,70,73,66,83,74,60,12,13,8,14,10,88,40,84,67,72,44,73,77,76,73,76,53,87,78,56,86,65,69,75,64,63,77,71,190717,75,65,64,71,63,77,77,79,77,66,RWB RM ST ,75,65,64,71,63,77,77,79,77,66,79
231677,Marcus RASHFORD,M. Rashford,19,https://cdn.sofifa.org/48/18/players/231677.png,England,https://cdn.sofifa.org/flags/14.png,80,89,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€22M,€74K,2006,93,67,90,78,79,74,72,74,83,79,73,11,6,15,7,14,68,42,63,65,66,22,74,81,78,74,82,25,92,83,32,73,73,72,78,50,57,80,71,231677,78,58,50,71,57,80,79,79,80,61,RM ST LM ,78,58,50,71,57,80,79,79,80,61,79
200408,Benjamin GIBSON,B. Gibson,24,https://cdn.sofifa.org/48/18/players/200408.png,England,https://cdn.sofifa.org/flags/14.png,73,80,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,€4.8M,€15K,1498,64,60,56,68,59,50,28,31,33,24,22,12,8,16,16,11,73,72,77,55,28,76,21,24,63,63,33,74,63,63,77,79,29,20,45,72,66,43,52,200408,45,65,72,52,66,43,46,45,44,62,CB ,45,65,72,52,66,43,46,45,44,62,45
189615,Aaron CRESSWELL,A. Cresswell,27,https://cdn.sofifa.org/48/18/players/189615.png,England,https://cdn.sofifa.org/flags/14.png,76,77,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€7M,€83K,2025,75,68,77,90,75,72,80,76,76,53,69,14,7,9,9,12,58,71,85,68,62,76,59,63,68,72,71,77,76,82,75,59,68,45,70,71,72,69,71,189615,70,75,71,71,72,69,72,65,71,75,LWB LB ,70,75,71,71,72,69,72,65,71,75,65
189615,Aaron CRESSWELL,A. Cresswell,27,https://cdn.sofifa.org/48/18/players/189615.png,England,https://cdn.sofifa.org/flags/14.png,76,77,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€7M,€83K,2025,75,68,77,90,75,72,80,76,76,53,69,14,7,9,9,12,58,71,85,68,62,76,59,63,68,72,71,77,76,82,75,59,68,45,70,71,72,69,71,189615,70,75,71,71,72,69,72,65,71,75,LWB LB ,70,75,71,71,72,69,72,65,71,75,65
186345,Kieran TRIPPIER,K. Trippier,26,https://cdn.sofifa.org/48/18/players/186345.png,England,https://cdn.sofifa.org/flags/14.png,78,79,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€10M,€76K,2054,78,70,77,76,75,71,87,80,75,45,68,11,14,8,11,10,70,74,74,76,66,77,39,60,72,73,77,78,77,87,76,71,78,44,71,74,75,69,74,186345,71,77,74,74,75,69,74,66,72,78,RWB RB ,71,77,74,74,75,69,74,66,72,78,66
200408,Ben GIBSON,B. Gibson,24,https://cdn.sofifa.org/48/18/players/200408.png,England,https://cdn.sofifa.org/flags/14.png,73,80,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,€4.8M,€15K,1498,64,60,56,68,59,50,28,31,33,24,22,12,8,16,16,11,73,72,77,55,28,76,21,24,63,63,33,74,63,63,77,79,29,20,45,72,66,43,52,200408,45,65,72,52,66,43,46,45,44,62,CB ,45,65,72,52,66,43,46,45,44,62,45
203263,Harry MAGUIRE,H. Maguire,24,https://cdn.sofifa.org/48/18/players/203263.png,England,https://cdn.sofifa.org/flags/14.png,77,83,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,€10.5M,€53K,1667,40,75,38,55,64,71,41,29,64,30,46,14,16,9,14,9,77,74,71,65,34,77,40,52,67,69,54,75,51,72,78,90,50,27,56,76,71,55,62,203263,56,67,76,62,71,55,56,55,53,65,CB ,56,67,76,62,71,55,56,55,53,65,55
222400,Harry WINKS,H. Winks,21,https://cdn.sofifa.org/48/18/players/222400.png,England,https://cdn.sofifa.org/flags/14.png,72,84,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€5.5M,€39K,1838,75,58,77,73,73,73,62,65,71,54,60,8,11,14,13,10,45,58,54,75,62,51,51,62,68,79,63,53,70,70,62,65,76,50,71,59,66,68,71,222400,71,63,59,71,66,68,70,63,69,65,CAM CDM CM ,71,63,59,71,66,68,70,63,69,65,63
,Gareth SOUTHGATE,Gareth SOUTHGATE,25,https://cdn.sofifa.org/player.png,England,,78,82,,,,,1870,71,66,68,68,69,,60,58,66,54,51,19,19,18,19,19,60,56,70,,58,55,56,59,74,70,65,55,71,72,58,71,65,51,70,66,68,70,70,,70,68,66,70,68,70,71,68,70,69,,70,68,66,70,68,70,71,68,70,69,68
,Sam ALLARDYCE,Sam ALLARDYCE,25,https://cdn.sofifa.org/player.png,England,,78,82,,,,,1870,71,66,68,68,69,,60,58,66,54,51,19,19,18,19,19,60,56,70,,58,55,56,59,74,70,65,55,71,72,58,71,65,51,70,66,68,70,70,,70,68,66,70,68,70,71,68,70,69,,70,68,66,70,68,70,71,68,70,69,68
