ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
186999,Carlos PENA,C. PeMao a,27,https://cdn.sofifa.org/48/18/players/186999.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,72,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,€2.7M,€35K,1981,72,69,70,65,73,72,67,64,66,63,55,14,12,9,6,12,69,69,79,66,68,61,62,73,75,70,71,64,72,77,69,80,68,71,70,69,70,70,70,186999,70,69,69,70,70,70,70,70,69,70,CAM CM ,70,69,69,70,70,70,70,70,69,70,70
192012,Diego REYES,D. Reyes,24,https://cdn.sofifa.org/48/18/players/192012.png,Mexico,https://cdn.sofifa.org/flags/83.png,77,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€10M,€13K,1781,63,64,68,55,77,67,49,45,67,44,36,8,14,12,7,8,79,79,70,68,47,79,48,44,73,79,49,81,66,68,76,69,52,37,64,76,74,62,68,192012,64,73,76,68,74,62,64,60,62,72,CB ,64,73,76,68,74,62,64,60,62,72,60
171896,Hugo AYALA,H. Ayala,30,https://cdn.sofifa.org/48/18/players/171896.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,75,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,€4.9M,€50K,1801,66,64,63,52,67,75,61,46,51,52,41,7,11,16,9,6,71,76,67,62,57,76,55,44,77,66,65,78,68,74,78,74,55,46,60,74,71,60,64,171896,60,72,74,64,71,60,61,61,60,71,CB ,60,72,74,64,71,60,61,61,60,71,61
193165,Jesus CORONA,J. Corona,24,https://cdn.sofifa.org/48/18/players/193165.png,Mexico,https://cdn.sofifa.org/flags/83.png,81,85,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€23M,€17K,1969,87,45,90,87,84,85,73,85,91,76,67,11,6,10,14,9,67,45,72,68,66,29,68,80,82,76,66,31,79,74,40,39,77,75,80,49,58,80,74,193165,80,59,49,74,58,80,80,75,81,63,RM ,80,59,49,74,58,80,80,75,81,63,75
170370,Jonathan DOS SANTOS,J. dos Santos,27,https://cdn.sofifa.org/48/18/players/170370.png,Mexico,https://cdn.sofifa.org/flags/83.png,80,81,LA Galaxy,https://cdn.sofifa.org/24/18/teams/697.png,€16.5M,€13K,2056,68,59,74,81,85,65,83,80,80,62,76,15,15,7,10,12,57,65,69,78,74,52,59,80,78,84,72,55,65,77,63,65,83,73,79,63,71,77,79,170370,79,69,63,79,71,77,78,72,77,71,RM CM ,79,69,63,79,71,77,78,72,77,71,72
186307,Marco FABIAN,M. FabiMan n,27,https://cdn.sofifa.org/48/18/players/186307.png,Mexico,https://cdn.sofifa.org/flags/83.png,79,79,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€13M,€38K,2018,76,64,88,86,81,76,74,78,81,77,78,14,11,8,15,13,61,34,71,75,80,20,75,75,75,80,81,39,69,75,44,66,77,77,78,50,59,78,74,186307,78,57,50,74,59,78,77,75,78,61,LM RM CAM ,78,57,50,74,59,78,77,75,78,61,75
156519,Hector HERRERA,H. Herrera,27,https://cdn.sofifa.org/48/18/players/156519.png,Mexico,https://cdn.sofifa.org/flags/83.png,79,80,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€14M,€19K,2054,73,79,66,70,76,75,63,67,75,64,63,6,10,15,7,16,59,79,66,71,76,74,58,76,75,75,81,67,74,92,76,73,73,59,74,73,76,74,76,156519,74,74,73,76,76,74,74,72,73,75,CDM CM ,74,74,73,76,76,74,74,72,73,75,72
192041,Nestor ARAUJO,N. Araujo,25,https://cdn.sofifa.org/48/18/players/192041.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,77,Santos Laguna,https://cdn.sofifa.org/24/18/teams/110144.png,€6M,€19K,1654,66,68,43,47,66,71,32,44,53,34,45,7,8,13,6,9,74,74,65,62,39,74,45,30,65,65,63,75,71,72,75,85,43,36,53,73,69,53,59,192041,53,68,73,59,69,53,54,55,51,65,CB ,53,68,73,59,69,53,54,55,51,65,55
178224,Elias HERNANDEZ,J. HernMan ndez,29,https://cdn.sofifa.org/48/18/players/178224.png,Mexico,https://cdn.sofifa.org/flags/83.png,82,82,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€22M,€135K,1917,84,59,81,83,79,81,62,67,76,87,52,14,12,9,12,11,82,26,82,55,69,22,76,87,83,70,76,25,75,68,29,53,72,79,76,46,51,79,68,178224,76,52,46,68,51,79,75,80,77,55,ST ,76,52,46,68,51,79,75,80,77,55,80
192350,Javier AQUINO,J. Aquino,27,https://cdn.sofifa.org/48/18/players/192350.png,Mexico,https://cdn.sofifa.org/flags/83.png,77,77,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,€9.5M,€65K,1888,92,59,91,92,77,75,73,72,80,64,63,16,15,7,9,7,47,34,76,68,64,22,67,75,65,74,74,36,91,75,40,40,72,51,75,45,55,74,69,192350,75,56,45,69,55,74,76,69,76,60,LM ,75,56,45,69,55,74,76,69,76,60,69
204838,Raul JIMENEZ,R. JimMao nez,26,https://cdn.sofifa.org/48/18/players/204838.png,Mexico,https://cdn.sofifa.org/flags/83.png,78,80,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,€12.5M,€16K,1956,75,80,76,51,77,74,69,70,74,75,45,7,11,13,14,10,82,41,70,67,69,29,87,82,79,71,78,28,77,81,36,81,71,80,74,54,59,76,70,204838,74,57,54,70,59,76,75,77,75,59,ST ,74,57,54,70,59,76,75,77,75,59,77
207485,Candido RAMIREZ,C. RamLiu rez,24,https://cdn.sofifa.org/48/18/players/207485.png,Mexico,https://cdn.sofifa.org/flags/83.png,68,74,Club Atlas,https://cdn.sofifa.org/24/18/teams/101114.png,€1.2M,€25K,1693,80,28,84,78,65,61,62,65,72,69,56,15,12,8,12,8,50,43,34,57,59,29,60,66,60,63,62,31,82,71,39,62,59,52,66,44,51,66,61,207485,66,53,44,61,51,66,67,65,68,56,LM ,66,53,44,61,51,66,67,65,68,56,65
183581,Jesus MOLINA,J. Molina,29,https://cdn.sofifa.org/48/18/players/183581.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,74,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€4.4M,€46K,1952,69,71,70,78,69,70,60,40,63,55,47,16,11,14,14,15,86,72,74,70,62,73,52,70,73,70,64,72,69,92,71,80,67,43,67,74,73,67,70,183581,67,72,74,70,73,67,68,68,66,72,CM CDM ,67,72,74,70,73,67,68,68,66,72,68
213445,Raul LOPEZ,E. LMao pez,22,https://cdn.sofifa.org/48/18/players/213445.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,77,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€3.2M,€30K,1718,78,32,87,92,73,64,60,69,78,65,67,14,12,7,12,12,41,17,67,65,68,25,61,63,53,66,69,26,77,61,32,45,71,53,70,37,46,68,63,213445,70,46,37,63,46,68,68,64,70,50,LM RM CAM ,70,46,37,63,46,68,68,64,70,50,64
210761,Rodolfo PIZARRO,R. Pizarro,23,https://cdn.sofifa.org/48/18/players/210761.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,82,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€9M,€42K,2050,82,50,82,75,77,70,74,70,75,68,54,15,15,9,9,7,58,70,70,72,66,69,67,75,70,78,70,69,83,82,70,73,73,73,75,68,72,74,74,210761,75,73,68,74,72,74,76,72,75,74,CAM CM ,75,73,68,74,72,74,76,72,75,74,72
190653,Isaac BRIZUELA,I. Brizuela,26,https://cdn.sofifa.org/48/18/players/190653.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,75,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€7M,€48K,1882,90,63,88,78,75,65,68,73,79,72,57,12,9,16,15,16,50,30,69,65,69,23,60,70,69,72,72,35,92,74,34,63,63,61,73,46,54,74,66,190653,73,55,46,66,54,74,74,71,75,58,LW RM ,73,55,46,66,54,74,74,71,75,58,71
187478,Jair PEREIRA,J. Pereira,30,https://cdn.sofifa.org/48/18/players/187478.png,Mexico,https://cdn.sofifa.org/flags/83.png,73,73,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€3M,€44K,1619,54,72,43,57,53,63,50,30,54,31,33,14,7,15,12,15,79,69,69,54,43,75,50,35,61,60,50,75,55,78,75,82,50,19,51,72,66,50,56,187478,51,66,72,56,66,50,53,51,50,64,CB ,51,66,72,56,66,50,53,51,50,64,51
178322,Miguel LAYUN,M. LayMei n,29,https://cdn.sofifa.org/48/18/players/178322.png,Mexico,https://cdn.sofifa.org/flags/83.png,78,78,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€8M,€15K,2120,77,72,74,78,76,79,80,68,75,67,74,7,16,6,12,11,63,78,75,74,76,72,74,73,74,76,80,76,78,78,77,66,71,66,74,73,75,74,75,178322,74,76,73,75,75,74,75,72,75,77,RB LB ,74,76,73,75,75,74,75,72,75,77,72
224574,Orbelin PINEDA,O. Pineda,21,https://cdn.sofifa.org/48/18/players/224574.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,83,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€10M,€38K,2010,85,67,85,80,75,72,67,68,77,65,56,15,14,7,10,10,41,67,65,73,70,66,63,68,72,76,73,65,87,88,65,50,73,67,74,63,70,73,74,224574,74,71,63,74,70,73,75,68,74,73,CDM CAM CM ,74,71,63,74,70,73,75,68,74,73,68
209610,Jose VAZQUEZ,J. VMan zquez,29,https://cdn.sofifa.org/48/18/players/209610.png,Mexico,https://cdn.sofifa.org/flags/83.png,76,76,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€6M,€55K,1969,77,75,78,91,73,77,55,60,60,40,62,7,7,8,16,6,55,83,79,68,67,72,62,65,73,79,70,69,74,88,74,63,65,48,68,72,75,66,71,209610,68,73,72,71,75,66,68,62,66,73,CM CDM ,68,73,72,71,75,66,68,62,66,73,62
220854,Erick GUTIERREZ,E. GutiMao rrez,22,https://cdn.sofifa.org/48/18/players/220854.png,Mexico,https://cdn.sofifa.org/flags/83.png,76,84,Pachuca,https://cdn.sofifa.org/24/18/teams/110147.png,€11M,€30K,1993,78,60,69,73,77,76,69,73,74,68,51,7,14,10,8,16,52,77,53,76,74,67,67,67,68,79,77,57,77,83,69,62,76,65,74,66,73,73,75,220854,74,71,66,75,73,73,74,70,73,73,CM ,74,71,66,75,73,73,74,70,73,73,70
221992,Hirving LOZANO,H. Lozano,21,https://cdn.sofifa.org/48/18/players/221992.png,Mexico,https://cdn.sofifa.org/flags/83.png,78,85,PSV,https://cdn.sofifa.org/24/18/teams/247.png,€14.5M,€17K,1931,94,42,92,76,77,76,74,69,83,72,59,11,10,14,14,10,56,53,75,68,72,25,64,75,75,71,75,25,93,80,27,57,72,71,76,46,56,77,70,221992,76,58,46,70,56,77,78,74,78,62,RW LW ,76,58,46,70,56,77,78,74,78,62,74
187205,Luis FUENTES,L. Fuentes,30,https://cdn.sofifa.org/48/18/players/187205.png,Mexico,https://cdn.sofifa.org/flags/83.png,73,73,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€2.9M,€20K,1963,74,68,74,77,70,67,73,63,69,50,55,11,9,7,9,8,72,71,81,69,65,71,63,64,67,70,72,72,70,78,74,71,64,52,67,71,71,66,69,187205,67,72,71,69,71,66,68,65,67,72,LB ,67,72,71,69,71,66,68,65,67,72,65
229980,Cesar  MONTES,C. Montes,20,https://cdn.sofifa.org/48/18/players/229980.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,82,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€7M,€34K,1752,68,73,71,57,62,74,41,62,52,32,37,9,10,5,5,13,76,71,77,70,35,73,48,59,69,64,50,76,67,75,75,78,61,31,59,73,70,57,63,229980,59,68,73,63,70,57,59,56,56,66,CB ,59,68,73,63,70,57,59,56,56,66,56
212888,Carlos SALCEDO,C. Salcedo,23,https://cdn.sofifa.org/48/18/players/212888.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,80,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€6.5M,€38K,1563,66,70,65,61,60,65,28,25,58,22,22,6,10,6,7,11,68,76,72,58,18,76,36,30,66,64,39,76,68,69,78,79,48,25,52,73,69,50,57,212888,52,67,73,57,69,50,53,48,50,65,CB ,52,67,73,57,69,50,53,48,50,65,48
214727,Angel ZALDIVAR,A. ZaldLiu var,23,https://cdn.sofifa.org/48/18/players/214727.png,Mexico,https://cdn.sofifa.org/flags/83.png,72,77,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€4.2M,€33K,1826,79,43,76,68,74,49,62,65,72,72,45,8,9,11,8,15,73,35,66,60,64,37,77,71,59,64,75,47,79,73,43,76,58,62,68,52,54,70,63,214727,68,57,52,63,54,70,69,71,70,58,LM ST ,68,57,52,63,54,70,69,71,70,58,71
193165,Yasser CORONA,J. Corona,24,https://cdn.sofifa.org/48/18/players/193165.png,Mexico,https://cdn.sofifa.org/flags/83.png,81,85,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€23M,€17K,1969,87,45,90,87,84,85,73,85,91,76,67,11,6,10,14,9,67,45,72,68,66,29,68,80,82,76,66,31,79,74,40,39,77,75,80,49,58,80,74,193165,80,59,49,74,58,80,80,75,81,63,RM ,80,59,49,74,58,80,80,75,81,63,75
156519,Eduardo HERRERA,H. Herrera,27,https://cdn.sofifa.org/48/18/players/156519.png,Mexico,https://cdn.sofifa.org/flags/83.png,79,80,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€14M,€19K,2054,73,79,66,70,76,75,63,67,75,64,63,6,10,15,7,16,59,79,66,71,76,74,58,76,75,75,81,67,74,92,76,73,73,59,74,73,76,74,76,156519,74,74,73,76,76,74,74,72,73,75,CDM CM ,74,74,73,76,76,74,74,72,73,75,72
186992,Jesus DUENAS,J. DueMao as,28,https://cdn.sofifa.org/48/18/players/186992.png,Mexico,https://cdn.sofifa.org/flags/83.png,75,75,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,€5.5M,€52K,2057,78,80,76,76,70,73,69,74,71,57,63,9,13,9,10,9,68,74,70,72,70,69,62,70,71,79,74,70,76,90,72,69,70,67,71,72,74,70,73,186992,71,74,72,73,74,70,72,69,71,74,CM RB CDM ,71,74,72,73,74,70,72,69,71,74,69
199689,Angel SEPULVEDA,A. SepMei lveda,26,https://cdn.sofifa.org/48/18/players/199689.png,Mexico,https://cdn.sofifa.org/flags/83.png,70,71,Monarcas Morelia,https://cdn.sofifa.org/24/18/teams/1028.png,€2.1M,€9K,1825,79,51,67,59,68,64,62,66,67,65,59,16,14,11,12,11,67,48,72,63,65,21,66,69,69,68,71,38,79,73,41,77,66,65,68,51,56,69,65,199689,68,56,51,65,56,69,69,69,68,58,LM RM ,68,56,51,65,56,69,69,69,68,58,69
217710,Martin BARRAGAN,M. BarragMan n,25,https://cdn.sofifa.org/48/18/players/217710.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,74,Necaxa,https://cdn.sofifa.org/24/18/teams/101121.png,€3M,€16K,1803,76,65,76,67,70,53,58,66,68,71,54,6,11,6,7,11,80,31,86,55,62,31,67,69,62,65,70,31,75,69,36,71,66,65,67,50,52,69,62,217710,67,52,50,62,52,69,67,70,68,53,LW ST ,67,52,50,62,52,69,67,70,68,53,70
227227,Edson ALVAREZ,D. Wan lvarez,22,https://cdn.sofifa.org/48/18/players/227227.png,Mexico,https://cdn.sofifa.org/flags/83.png,72,77,Necaxa,https://cdn.sofifa.org/24/18/teams/101121.png,€4.2M,€9K,1762,89,30,80,76,72,51,75,65,77,52,69,7,13,15,16,13,54,31,67,69,63,26,61,63,60,70,70,24,87,69,25,65,66,43,69,41,50,68,64,227227,69,52,41,64,50,68,71,65,71,56,RW LM ,69,52,41,64,50,68,71,65,71,56,65
192012,Luis REYES,D. Reyes,24,https://cdn.sofifa.org/48/18/players/192012.png,Mexico,https://cdn.sofifa.org/flags/83.png,77,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,€10M,€13K,1781,63,64,68,55,77,67,49,45,67,44,36,8,14,12,7,8,79,79,70,68,47,79,48,44,73,79,49,81,66,68,76,69,52,37,64,76,74,62,68,192012,64,73,76,68,74,62,64,60,62,72,CB ,64,73,76,68,74,62,64,60,62,72,60
226045,Jesus GALLARDO,J. Gallardo,22,https://cdn.sofifa.org/48/18/players/226045.png,Mexico,https://cdn.sofifa.org/flags/83.png,72,78,U.N.A.M.,https://cdn.sofifa.org/24/18/teams/1881.png,€4.3M,€14K,1766,76,36,67,69,73,66,71,60,77,67,40,9,7,8,12,11,56,55,38,65,51,55,65,69,67,71,72,54,77,69,56,49,65,49,70,55,61,70,67,226045,70,64,55,67,61,70,71,67,71,65,LB LM ,70,64,55,67,61,70,71,67,71,65,67
187013,Oswaldo ALANIS,O. AlanLiu s,28,https://cdn.sofifa.org/48/18/players/187013.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,71,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,€1.9M,€33K,1751,45,50,50,51,66,62,56,54,57,33,71,6,12,10,16,11,75,70,71,73,53,74,67,45,60,67,69,74,55,65,76,69,56,44,57,70,68,55,63,187013,57,66,70,63,68,55,57,55,54,65,CB ,57,66,70,63,68,55,57,55,54,65,55
207444,Juergen DAMM,J. Damm,24,https://cdn.sofifa.org/48/18/players/207444.png,Mexico,https://cdn.sofifa.org/flags/83.png,76,79,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,€10M,€56K,1894,95,65,85,68,76,69,73,66,78,70,59,8,15,16,11,10,65,48,68,62,55,40,61,69,71,70,68,37,95,78,35,66,60,51,72,53,58,73,66,207444,72,61,53,66,58,73,75,72,75,63,RWB RM ,72,61,53,66,58,73,75,72,75,63,72
187205,PAEZ Luis,L. Fuentes,30,https://cdn.sofifa.org/48/18/players/187205.png,Mexico,https://cdn.sofifa.org/flags/83.png,73,73,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,€2.9M,€20K,1963,74,68,74,77,70,67,73,63,69,50,55,11,9,7,9,8,72,71,81,69,65,71,63,64,67,70,72,72,70,78,74,71,64,52,67,71,71,66,69,187205,67,72,71,69,71,66,68,65,67,72,LB ,67,72,71,69,71,66,68,65,67,72,65
,Alfredo TALAVERA,Alfredo TALAVERA,26,https://cdn.sofifa.org/player.png,Mexico,,75,78,,,,,1855,74,59,,,70,70,61,61,67,56,52,14,14,13,14,14,63,56,70,64,59,49,59,62,71,69,65,52,73,,54,,65,55,69,61,64,69,68,,69,64,61,68,64,69,70,67,69,65,,69,64,61,68,64,69,70,67,69,65,67
,Rafael MARQUEZ,Rafael MARQUEZ,26,https://cdn.sofifa.org/player.png,Mexico,,75,78,,,,,1855,74,59,,,70,70,61,61,67,56,52,14,14,13,14,14,63,56,70,64,59,49,59,62,71,69,65,52,73,,54,,65,55,69,61,64,69,68,,69,64,61,68,64,69,70,67,69,65,,69,64,61,68,64,69,70,67,69,65,67
,Alejandro CASTRO,Alejandro CASTRO,26,https://cdn.sofifa.org/player.png,Mexico,,75,78,,,,,1855,74,59,,,70,70,61,61,67,56,52,14,14,13,14,14,63,56,70,64,59,49,59,62,71,69,65,52,73,,54,,65,55,69,61,64,69,68,,69,64,61,68,64,69,70,67,69,65,,69,64,61,68,64,69,70,67,69,65,67
,Alejandro PALACIOS,Alejandro PALACIOS,26,https://cdn.sofifa.org/player.png,Mexico,,75,78,,,,,1855,74,59,,,70,70,61,61,67,56,52,14,14,13,14,14,63,56,70,64,59,49,59,62,71,69,65,52,73,,54,,65,55,69,61,64,69,68,,69,64,61,68,64,69,70,67,69,65,,69,64,61,68,64,69,70,67,69,65,67
,Juan CARLOS OSORIO,Juan CARLOS OSORIO,26,https://cdn.sofifa.org/player.png,Mexico,,75,78,,,,,1855,74,59,,,70,70,61,61,67,56,52,14,14,13,14,14,63,56,70,64,59,49,59,62,71,69,65,52,73,,54,,65,55,69,61,64,69,68,,69,64,61,68,64,69,70,67,69,65,,69,64,61,68,64,69,70,67,69,65,67
