ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
206161,Achraf LAZAAR,A. Lazaar,25,https://cdn.sofifa.org/48/18/players/206161.png,Morocco,https://cdn.sofifa.org/flags/129.png,73,78,Benevento Calcio,https://cdn.sofifa.org/24/18/teams/112026.png,€4.4M,€50K,1933,77,71,77,69,76,69,73,67,75,43,40,10,11,6,13,13,57,67,70,67,71,69,48,63,73,69,77,72,79,83,72,65,59,51,68,69,70,68,69,206161,68,72,69,69,70,68,71,65,69,73,LM LB ,68,72,69,69,70,68,71,65,69,73,65
210434,Fouad CHAFIK,F. Chafik,30,https://cdn.sofifa.org/48/18/players/210434.png,Morocco,https://cdn.sofifa.org/flags/129.png,72,72,Dijon FCO,https://cdn.sofifa.org/24/18/teams/110569.png,€2.2M,€13K,1834,78,69,77,67,66,68,67,60,72,45,43,13,8,6,9,9,52,70,60,56,66,64,44,63,69,60,60,77,76,91,72,75,51,39,63,68,67,63,64,210434,63,71,68,64,67,63,66,61,65,72,RWB RB ,63,71,68,64,67,63,66,61,65,72,61
177509,Medhi BENATIA,M. Benatia,30,https://cdn.sofifa.org/48/18/players/177509.png,Morocco,https://cdn.sofifa.org/flags/129.png,84,84,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€23M,€145K,1764,72,82,59,51,65,78,45,34,64,45,27,7,4,8,7,11,80,84,82,65,24,86,41,38,78,65,59,84,76,68,86,89,47,31,58,82,75,58,62,177509,58,75,82,62,75,58,60,60,58,72,CB ,58,75,82,62,75,58,60,60,58,72,60
189849,Moestafa El Kabir,M. El Kabir,28,https://cdn.sofifa.org/48/18/players/189849.png,Morocco,https://cdn.sofifa.org/flags/129.png,72,72,Antalyaspor,https://cdn.sofifa.org/24/18/teams/741.png,€3.2M,€15K,1840,69,74,75,66,73,72,65,68,74,69,70,15,14,8,8,15,66,21,85,55,67,16,68,73,73,60,74,31,76,65,29,79,69,70,69,46,49,71,62,189849,69,49,46,62,49,71,69,71,70,52,LM ST ,69,49,46,62,49,71,69,71,70,52,71
205083,Faycal Fajr,F. Fajr,28,https://cdn.sofifa.org/48/18/players/205083.png,Morocco,https://cdn.sofifa.org/flags/129.png,75,75,Getafe CF,https://cdn.sofifa.org/24/18/teams/1860.png,€6.5M,€23K,1942,68,59,76,72,79,63,81,82,76,69,77,15,12,14,15,6,49,31,43,75,79,51,73,69,68,76,73,54,66,67,53,68,77,69,74,54,62,73,71,205083,74,60,54,71,62,73,74,69,74,63,CM RM CAM LM ,74,60,54,71,62,73,74,69,74,63,69
210434,Fouad CHAFIK,F. Chafik,30,https://cdn.sofifa.org/48/18/players/210434.png,Morocco,https://cdn.sofifa.org/flags/129.png,72,72,Dijon FCO,https://cdn.sofifa.org/24/18/teams/110569.png,€2.2M,€13K,1834,78,69,77,67,66,68,67,60,72,45,43,13,8,6,9,9,52,70,60,56,66,64,44,63,69,60,60,77,76,91,72,75,51,39,63,68,67,63,64,210434,63,71,68,64,67,63,66,61,65,72,RWB RB ,63,71,68,64,67,63,66,61,65,72,61
208670,Hakim Ziyech,H. Ziyech,24,https://cdn.sofifa.org/48/18/players/208670.png,Morocco,https://cdn.sofifa.org/flags/129.png,81,85,Ajax,https://cdn.sofifa.org/24/18/teams/245.png,€23M,€16K,2043,74,66,77,60,80,78,86,90,79,70,83,11,7,11,8,14,53,66,42,82,75,44,74,75,82,86,80,36,77,77,54,59,88,77,80,58,69,78,80,208670,80,66,58,80,69,78,80,74,79,70,CAM CM ,80,66,58,80,69,78,80,74,79,70,74
206161,Achraf Lazaar,A. Lazaar,25,https://cdn.sofifa.org/48/18/players/206161.png,Morocco,https://cdn.sofifa.org/flags/129.png,73,78,Benevento Calcio,https://cdn.sofifa.org/24/18/teams/112026.png,€4.4M,€50K,1933,77,71,77,69,76,69,73,67,75,43,40,10,11,6,13,13,57,67,70,67,71,69,48,63,73,69,77,72,79,83,72,65,59,51,68,69,70,68,69,206161,68,72,69,69,70,68,71,65,69,73,LM LB ,68,72,69,69,70,68,71,65,69,73,65
223573,MUNIR,Munir,28,https://cdn.sofifa.org/48/18/players/223573.png,Morocco,https://cdn.sofifa.org/flags/129.png,70,71,CD Numancia,https://cdn.sofifa.org/24/18/teams/477.png,€1.4M,€6K,1232,43,24,39,42,31,32,21,25,19,19,16,67,70,62,72,69,23,27,63,33,11,12,25,18,68,30,45,18,43,44,21,79,40,13,,,,,,223573,,,,,,,,,,,GK ,,,,,,,,,,,
209981,Yassine BOUNOU,Y. Bounou,26,https://cdn.sofifa.org/48/18/players/209981.png,Morocco,https://cdn.sofifa.org/flags/129.png,71,75,Girona CF,https://cdn.sofifa.org/24/18/teams/110062.png,€2.1M,€12K,1136,37,25,38,29,12,39,15,12,20,14,19,68,78,69,71,66,14,12,48,44,19,20,24,10,69,39,25,15,34,43,18,69,37,23,,,,,,209981,,,,,,,,,,,GK ,,,,,,,,,,,
223875,Yacine Bammou,Y. Bammou,25,https://cdn.sofifa.org/48/18/players/223875.png,Morocco,https://cdn.sofifa.org/flags/129.png,72,75,FC Nantes,https://cdn.sofifa.org/24/18/teams/71.png,€4M,€17K,1868,65,83,70,51,75,73,68,69,72,71,59,10,15,11,7,10,74,45,74,69,69,28,67,67,65,72,75,42,64,66,53,72,64,66,69,57,60,70,67,223875,69,57,57,67,60,70,69,71,69,59,CAM ST ,69,57,57,67,60,70,69,71,69,59,71
,Mohammed BOURKADI,Mohammed BOURKADI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Mouhssine IAJOUR,Mouhssine IAJOUR,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Aziz BENASKAR,Aziz BENASKAR,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Mbark BOUSSOUFA,Mbark BOUSSOUFA,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Yassine EL KHARROUBI,Yassine EL KHARROUBI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Ahmed TAGNAOUTI,Ahmed TAGNAOUTI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Monir EL KAJOUI,Monir EL KAJOUI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Hakim ZIYACH,Hakim ZIYACH,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Marwane SAADANE,Marwane SAADANE,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Ismail EL HADDAD,Ismail EL HADDAD,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Jawad EL YAMIQ,Jawad EL YAMIQ,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Amine KHAMMAS,Amine KHAMMAS,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
