ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
209658,Leon GORETZKA,L. Goretzka,22,https://cdn.sofifa.org/48/18/players/209658.png,Germany,https://cdn.sofifa.org/flags/21.png,82,88,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,€30M,€46K,2198,83,84,76,72,82,78,73,76,80,71,72,13,8,15,11,9,74,82,67,78,78,73,60,77,83,83,76,78,85,86,78,68,79,68,80,77,80,79,81,209658,80,80,77,81,80,79,80,77,79,80,CDM CAM CM ,80,80,77,81,80,79,80,77,79,80,77
205966,Amin YOUNES,A. Younes,23,https://cdn.sofifa.org/48/18/players/205966.png,Germany,https://cdn.sofifa.org/flags/21.png,77,81,Ajax,https://cdn.sofifa.org/24/18/teams/245.png,€11.5M,€15K,1794,86,55,86,92,84,69,65,78,88,62,59,15,11,9,15,15,44,30,37,57,62,25,58,74,77,78,55,18,75,74,23,50,79,58,78,40,53,76,70,205966,78,51,40,70,53,76,77,68,77,57,LW ,78,51,40,70,53,76,77,68,77,57,68
208334,Jonas HECTOR,J. Hector,27,https://cdn.sofifa.org/48/18/players/208334.png,Germany,https://cdn.sofifa.org/flags/21.png,80,81,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,€14M,€42K,2065,76,72,67,67,81,80,79,65,74,55,65,9,10,10,12,14,73,81,63,75,61,77,65,62,80,80,69,81,77,84,81,77,72,51,73,78,79,72,76,208334,73,80,78,76,79,72,75,69,73,80,LB CDM ,73,80,78,76,79,72,75,69,73,80,69
213331,Jonathan TAH,J. Tah,21,https://cdn.sofifa.org/48/18/players/213331.png,Germany,https://cdn.sofifa.org/flags/21.png,82,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€26M,€47K,1651,64,70,48,39,64,70,35,30,55,19,27,11,8,7,9,14,80,80,71,69,25,82,38,27,81,74,44,80,78,60,86,91,61,24,57,81,75,54,64,213331,57,73,81,64,75,54,57,52,53,70,CB ,57,73,81,64,75,54,57,52,53,70,52
202857,Karim BELLARABI,K. Bellarabi,27,https://cdn.sofifa.org/48/18/players/202857.png,Germany,https://cdn.sofifa.org/flags/21.png,82,82,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€23M,€67K,1965,91,59,86,78,82,77,76,70,87,75,58,10,12,7,11,10,48,38,75,59,78,28,57,78,81,80,85,33,93,73,30,68,77,72,80,48,57,81,72,202857,80,58,48,72,57,81,80,77,82,63,RM ,80,58,48,72,57,81,80,77,82,63,77
228579,Benjamin HENRICHS,B. Henrichs,20,https://cdn.sofifa.org/48/18/players/228579.png,Germany,https://cdn.sofifa.org/flags/21.png,76,86,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€11M,€36K,1947,78,61,75,71,77,74,77,72,76,50,49,8,9,13,12,14,58,74,65,66,46,76,59,58,77,77,62,70,80,74,77,68,65,53,70,72,73,68,71,228579,70,75,72,71,73,68,72,65,71,76,LB RB ,70,75,72,71,73,68,72,65,71,76,65
211748,Kerem DEMIRBAY,K. Demirbay,23,https://cdn.sofifa.org/48/18/players/211748.png,Germany,https://cdn.sofifa.org/flags/21.png,80,84,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,€19.5M,€40K,2054,67,69,78,77,84,75,72,82,82,72,80,14,15,11,14,14,46,57,72,79,75,46,68,78,81,82,75,53,68,75,59,69,81,59,79,61,69,78,78,211748,79,65,61,78,69,78,78,73,78,68,CM CAM ,79,65,61,78,69,78,78,73,78,68,73
202325,Diego DEMME,D. Demme,25,https://cdn.sofifa.org/48/18/players/202325.png,Germany,https://cdn.sofifa.org/flags/21.png,78,81,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,€11M,€53K,1959,68,80,88,85,74,72,67,65,71,21,62,14,10,14,12,9,55,79,82,78,36,63,58,67,77,82,64,72,53,93,76,65,71,48,68,71,77,64,74,202325,68,73,71,74,77,64,69,58,65,74,CM CDM ,68,73,71,74,77,64,69,58,65,74,58
222492,Leroy SANE,L. SanMao ,21,https://cdn.sofifa.org/48/18/players/222492.png,Germany,https://cdn.sofifa.org/flags/21.png,82,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€34.5M,€125K,2001,93,58,89,82,84,76,76,82,87,78,62,8,12,9,9,14,72,32,66,64,77,26,63,82,79,75,78,35,94,80,32,70,69,64,80,50,57,81,72,222492,80,59,50,72,57,81,81,80,82,63,LM RW LW ,80,59,50,72,57,81,81,80,82,63,80
187072,Lars STINDL,L. Stindl,28,https://cdn.sofifa.org/48/18/players/187072.png,Germany,https://cdn.sofifa.org/flags/21.png,82,82,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,€23M,€56K,2173,74,74,71,78,83,83,76,79,78,84,69,7,10,13,11,12,64,70,73,69,86,63,80,86,84,83,84,57,69,82,65,70,83,86,81,68,74,82,80,187072,81,71,68,80,74,82,80,80,80,73,CAM CF ,81,71,68,80,74,82,80,80,80,73,80
212188,Timo WERNER,T. Werner,21,https://cdn.sofifa.org/48/18/players/212188.png,Germany,https://cdn.sofifa.org/flags/21.png,82,87,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,€30.5M,€68K,1901,92,63,79,76,82,70,69,62,81,86,42,9,9,8,15,9,74,37,77,55,67,17,68,85,84,76,74,19,91,78,20,59,57,81,77,46,53,80,68,212188,77,55,46,68,53,80,78,81,80,59,ST ,77,55,46,68,53,80,78,81,80,59,81
202789,Joachim LÖW,A. Schwolow,25,https://cdn.sofifa.org/48/18/players/202789.png,Germany,https://cdn.sofifa.org/flags/21.png,75,78,SC Freiburg,https://cdn.sofifa.org/24/18/teams/25.png,€6M,€17K,1104,36,26,40,42,22,28,9,13,15,12,16,75,74,71,69,77,12,13,73,23,15,11,22,10,73,26,21,9,38,31,17,68,34,11,,,,,,202789,,,,,,,,,,,GK ,,,,,,,,,,,
,Mesut OEZIL,Mesut OEZIL,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Andre SCHUERRLE,Andre SCHUERRLE,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Marvin PLATTENHARDT,Marvin PLATTENHARDT,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Mario GOETZE,Mario GOETZE,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Benedikt HOEWEDES,Benedikt HOEWEDES,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Thomas MUELLER,Thomas MUELLER,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Antonio RUEDIGER,Antonio RUEDIGER,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
,Niklas SUELE,Niklas SUELE,24,https://cdn.sofifa.org/player.png,Germany,,81,85,,,,,1872,68,62,68,65,70,73,60,59,66,56,51,22,22,22,22,22,56,55,68,65,57,47,56,60,81,71,64,49,70,70,53,72,70,55,75,65,69,74,74,,75,68,65,74,69,74,75,72,74,69,,75,68,65,74,69,74,75,72,74,69,72
