ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
172871,Jan VERTONGHEN,J. Vertonghen,30,https://cdn.sofifa.org/48/18/players/172871.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,€28.5M,€130K,2079,68,83,62,55,74,81,68,58,69,56,73,6,10,9,12,7,81,86,83,74,68,84,68,60,82,79,86,86,66,79,86,81,68,52,70,83,81,70,74,172871,70,80,83,74,81,70,70,70,69,78,CB ,70,80,83,74,81,70,70,70,69,78,70
173426,Simon MIGNOLET,S. Mignolet,29,https://cdn.sofifa.org/48/18/players/173426.png,Belgium,https://cdn.sofifa.org/flags/7.png,81,81,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,€12M,€91K,1266,55,34,34,42,24,66,11,16,14,11,12,80,76,65,78,84,16,21,69,34,16,13,41,16,77,37,45,16,56,31,14,72,40,16,,,,,,173426,,,,,,,,,,,GK ,,,,,,,,,,,
192119,Thibaut COURTOIS,T. Courtois,25,https://cdn.sofifa.org/48/18/players/192119.png,Belgium,https://cdn.sofifa.org/flags/7.png,89,92,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€59M,€190K,1282,46,23,61,45,23,52,14,19,13,14,11,85,91,69,86,88,13,15,68,31,17,11,27,13,81,32,36,16,52,38,18,70,44,12,,,,,,192119,,,,,,,,,,,GK ,,,,,,,,,,,
200529,Nacer CHADLI,N. Chadli,27,https://cdn.sofifa.org/48/18/players/200529.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,78,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,€11M,€68K,2006,74,59,65,54,80,79,75,77,83,76,78,12,11,12,10,13,67,43,71,68,76,37,76,77,75,77,81,44,78,77,48,83,76,73,77,57,62,78,73,200529,77,61,57,73,62,78,77,77,77,64,CAM LM RM ,77,61,57,73,62,78,77,77,77,64,77
192505,Romelu LUKAKU,R. Lukaku,24,https://cdn.sofifa.org/48/18/players/192505.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€59M,€210K,1997,76,72,62,47,75,84,68,72,77,89,66,8,15,14,7,10,87,27,71,68,75,27,82,87,85,71,88,30,89,80,30,93,73,76,77,53,57,80,71,192505,77,56,53,71,57,80,77,84,78,58,ST ,77,56,53,71,57,80,77,84,78,58,84
175943,Dries MERTENS,D. Mertens,30,https://cdn.sofifa.org/48/18/players/175943.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,86,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,€43M,€135K,2035,93,59,94,92,88,81,77,81,89,85,77,7,10,8,10,4,35,36,60,74,81,30,78,85,85,81,80,40,87,75,40,42,82,70,85,47,60,85,78,175943,85,60,47,78,60,85,84,78,86,65,ST LW CF ,85,60,47,78,60,85,84,78,86,65,78
197837,Dedryck BOYATA,D. Boyata,26,https://cdn.sofifa.org/48/18/players/197837.png,Belgium,https://cdn.sofifa.org/flags/7.png,72,73,Celtic,https://cdn.sofifa.org/24/18/teams/78.png,€3M,€32K,1582,67,75,45,56,62,61,51,34,40,11,13,11,8,13,13,8,77,68,84,63,25,67,13,47,60,65,56,70,73,68,71,84,41,43,50,71,66,49,56,197837,50,66,71,56,66,49,53,51,49,64,CB ,50,66,71,56,66,49,53,51,49,64,51
192985,Kevin DE BRUYNE,K. De Bruyne,26,https://cdn.sofifa.org/48/18/players/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,89,92,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,€83M,€285K,2162,76,68,80,75,87,84,90,83,85,83,83,15,13,5,10,13,53,56,65,84,86,30,77,84,88,90,85,40,75,87,51,73,90,82,86,57,70,85,84,192985,86,66,57,84,70,85,85,81,85,71,RM CM CAM ,86,66,57,84,70,85,85,81,85,71,81
202371,Thomas MEUNIER,T. Meunier,25,https://cdn.sofifa.org/48/18/players/202371.png,Belgium,https://cdn.sofifa.org/flags/7.png,81,84,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,€18.5M,€77K,2141,72,73,63,49,80,78,81,69,81,72,56,8,13,15,6,9,72,74,72,74,76,80,65,78,79,79,77,79,80,92,82,85,71,79,77,78,79,77,78,202371,77,80,78,78,79,77,79,77,77,80,RM RB ,77,80,78,78,79,77,79,77,77,80,77
178518,Radja NAINGGOLAN,R. Nainggolan,29,https://cdn.sofifa.org/48/18/players/178518.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,86,Roma,https://cdn.sofifa.org/24/18/teams/52.png,€42.5M,€130K,2286,80,88,81,84,85,85,73,73,80,76,68,11,11,14,8,11,59,86,76,81,86,78,63,88,87,84,84,88,76,94,86,76,76,75,82,81,84,82,84,178518,82,83,81,84,84,82,82,80,81,84,CAM CM ,82,83,81,84,84,82,82,80,81,84,80
192984,Koen CASTEELS,K. Casteels,25,https://cdn.sofifa.org/48/18/players/192984.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,81,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,€9M,€42K,1223,44,33,50,43,23,50,15,20,14,15,13,80,69,74,75,82,14,16,58,37,18,12,20,15,78,35,21,17,46,44,19,72,38,13,,,,,,192984,,,,,,,,,,,GK ,,,,,,,,,,,
183277,Thorgan HAZARD,E. Hazard,26,https://cdn.sofifa.org/48/18/players/183277.png,Belgium,https://cdn.sofifa.org/flags/7.png,90,91,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€90.5M,€295K,2096,93,54,93,91,92,87,80,82,93,83,79,11,12,6,8,8,57,41,59,81,82,25,86,85,85,86,79,22,87,79,27,65,86,79,88,47,61,87,81,183277,88,59,47,81,61,87,87,82,88,64,LW ,88,59,47,81,61,87,87,82,88,64,82
204529,Michy BATSHUAYI,M. Batshuayi,23,https://cdn.sofifa.org/48/18/players/204529.png,Belgium,https://cdn.sofifa.org/flags/7.png,80,85,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€20M,€120K,1852,77,61,78,78,77,81,65,61,76,83,46,9,10,16,7,15,73,23,81,36,76,16,67,83,79,64,83,22,80,65,26,82,63,74,72,46,47,77,62,204529,72,50,46,62,47,77,72,79,75,52,ST ,72,50,46,62,47,77,72,79,75,52,79
213135,Divock ORIGI,D. Origi,22,https://cdn.sofifa.org/48/18/players/213135.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,85,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,€15M,€92K,1881,82,69,75,61,75,70,69,54,77,79,40,15,13,16,11,15,73,28,75,59,69,30,65,80,76,75,77,18,84,74,24,82,71,70,75,49,54,77,68,213135,75,53,49,68,54,77,75,77,76,56,RW LW ST ,75,53,49,68,54,77,75,77,76,56,77
208418,Yannick CARRASCO,Y. Carrasco,23,https://cdn.sofifa.org/48/18/players/208418.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,90,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€51.5M,€77K,1991,87,61,91,71,86,75,80,81,91,79,78,9,11,9,10,10,53,18,68,74,75,19,74,82,83,79,84,26,89,73,39,59,74,68,82,45,56,83,74,208418,82,56,45,74,56,83,83,79,84,60,RM LM ,82,56,45,74,56,83,83,79,84,60,79
199641,Matz SELS,M. Sels,25,https://cdn.sofifa.org/48/18/players/199641.png,Belgium,https://cdn.sofifa.org/flags/7.png,75,79,RSC Anderlecht,https://cdn.sofifa.org/24/18/teams/229.png,€6M,€40K,1183,37,24,36,34,33,46,16,17,19,16,17,80,68,70,75,77,14,13,64,30,18,20,22,18,72,32,38,14,35,30,13,67,45,19,,,,,,199641,,,,,,,,,,,GK ,,,,,,,,,,,
190324,Christian KABASELE,C. Kabasele,26,https://cdn.sofifa.org/48/18/players/190324.png,Belgium,https://cdn.sofifa.org/flags/7.png,75,77,Watford,https://cdn.sofifa.org/24/18/teams/1795.png,€6.5M,€44K,1782,71,75,63,59,64,64,47,34,59,49,27,14,11,6,14,16,74,74,79,57,44,73,53,58,71,60,57,78,74,77,75,81,36,52,57,74,68,59,59,190324,57,70,74,59,68,59,60,62,58,68,CB ,57,70,74,59,68,59,60,62,58,68,62
192505,Jordan LUKAKU,R. Lukaku,24,https://cdn.sofifa.org/48/18/players/192505.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€59M,€210K,1997,76,72,62,47,75,84,68,72,77,89,66,8,15,14,7,10,87,27,71,68,75,27,82,87,85,71,88,30,89,80,30,93,73,76,77,53,57,80,71,192505,77,56,53,71,57,80,77,84,78,58,ST ,77,56,53,71,57,80,77,84,78,58,84
216393,Youri TIELEMANS,Y. Tielemans,20,https://cdn.sofifa.org/48/18/players/216393.png,Belgium,https://cdn.sofifa.org/flags/7.png,80,90,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,€23.5M,€35K,2099,52,70,67,76,81,81,76,84,76,73,74,6,8,10,14,12,57,72,65,81,88,64,76,74,76,80,88,69,53,73,72,71,83,78,77,69,75,75,79,216393,77,70,69,79,75,75,74,73,74,72,CAM CM ,77,70,69,79,75,75,74,73,74,72,73
200434,Luis PEDRO CAVANDA,L. Cavanda,26,https://cdn.sofifa.org/48/18/players/200434.png,Belgium,https://cdn.sofifa.org/flags/7.png,72,74,Standard de Liège,https://cdn.sofifa.org/24/18/teams/232.png,€3.1M,€32K,1927,87,71,78,72,74,58,67,74,74,51,51,15,9,5,9,15,64,69,70,62,66,64,50,65,63,65,69,70,90,73,70,73,50,42,66,69,67,67,65,200434,66,71,69,65,67,67,69,66,69,71,RB ,66,71,69,65,67,67,69,66,69,71,66
212501,Leander DENDONCKER,L. Dendoncker,22,https://cdn.sofifa.org/48/18/players/212501.png,Belgium,https://cdn.sofifa.org/flags/7.png,79,86,RSC Anderlecht,https://cdn.sofifa.org/24/18/teams/229.png,€15M,€25K,2108,66,75,59,62,73,74,75,72,68,66,71,14,8,14,14,6,79,78,77,78,76,71,44,71,77,78,86,78,70,93,80,82,76,71,73,77,78,73,77,212501,73,77,77,77,78,73,73,74,71,77,CB CM CDM ,73,77,77,77,78,73,73,74,71,77,74
208509,Thomas FOKET,T. Foket,22,https://cdn.sofifa.org/48/18/players/208509.png,Belgium,https://cdn.sofifa.org/flags/7.png,73,79,KAA Gent,https://cdn.sofifa.org/24/18/teams/674.png,€5.5M,€19K,1966,82,66,75,73,72,69,73,69,73,50,57,14,6,11,13,10,56,69,76,69,62,69,49,68,71,70,67,71,78,83,70,65,68,61,69,68,70,68,70,208509,69,72,68,70,70,68,72,65,70,73,RB RM ,69,72,68,70,70,68,72,65,70,73,65
,Steven DEFOUR,Steven DEFOUR,26,https://cdn.sofifa.org/player.png,Belgium,,80,82,,,,,1907,68,66,66,61,70,74,62,61,67,59,56,19,17,17,18,19,64,54,72,66,63,51,61,64,,71,73,53,70,72,56,76,65,58,72,66,68,72,72,,72,67,66,72,68,72,72,72,72,68,,72,67,66,72,68,72,72,72,72,68,72
,Roberto MARTINEZ,Roberto MARTINEZ,26,https://cdn.sofifa.org/player.png,Belgium,,80,82,,,,,1907,68,66,66,61,70,74,62,61,67,59,56,19,17,17,18,19,64,54,72,66,63,51,61,64,,71,73,53,70,72,56,76,65,58,72,66,68,72,72,,72,67,66,72,68,72,72,72,72,68,,72,67,66,72,68,72,72,72,72,68,72
