ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
191842,MUKHTAR FALLATAH,H. Fallatah,31,https://cdn.sofifa.org/48/18/players/191842.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,70,70,Al Fayha,https://cdn.sofifa.org/24/18/teams/113057.png,€1.2M,€14K,1980,90,82,78,53,65,65,68,60,70,56,67,11,16,13,12,10,57,64,68,65,63,63,71,67,68,68,82,65,92,72,66,80,58,60,67,68,67,68,65,191842,67,69,68,65,67,68,69,68,69,69,RM RB ,67,69,68,65,67,68,69,68,69,69,68
191269,SALMAN AL FARAJ,S. Al Faraj,27,https://cdn.sofifa.org/48/18/players/191269.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,74,74,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€6M,€36K,2035,67,66,89,71,75,73,69,71,71,65,66,13,16,11,15,11,59,63,69,73,67,72,61,65,74,78,74,67,68,67,77,70,78,77,73,70,72,71,73,191269,73,70,70,73,72,71,71,69,71,70,CDM LM CM ,73,70,70,73,72,71,71,69,71,70,69
228627,ABDULRAHMAN OBAID,A. Al Obaid,24,https://cdn.sofifa.org/48/18/players/228627.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,66,70,Al Qadisiyah,https://cdn.sofifa.org/24/18/teams/112391.png,€700K,€4K,1841,85,61,79,77,62,50,70,72,60,51,70,12,12,8,12,8,51,62,74,60,69,59,52,54,60,60,71,59,76,77,62,64,51,41,60,61,61,61,60,228627,60,65,61,60,61,61,63,60,63,65,LB ,60,65,61,60,61,61,63,60,63,65,60
228690,ALI AWAJI,A. Awaji,27,https://cdn.sofifa.org/48/18/players/228690.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,66,66,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,€675K,€10K,1697,83,56,78,77,65,60,57,56,68,73,63,10,15,8,10,15,52,48,61,56,63,14,66,60,59,54,66,16,86,75,18,58,51,60,63,40,46,65,57,228690,63,48,40,57,46,65,65,65,66,51,ST RM LM ,63,48,40,57,46,65,65,65,66,51,65
168883,TAISEER AL JASSAM,T. Al Jassam,32,https://cdn.sofifa.org/48/18/players/168883.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,74,74,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,€3.2M,€33K,2038,75,71,70,74,75,74,61,70,68,69,74,12,13,9,16,13,70,71,67,72,70,74,75,68,72,75,66,71,67,76,73,73,67,61,71,72,73,70,72,168883,71,71,72,72,73,70,70,70,70,71,CAM CM CDM ,71,71,72,72,73,70,70,70,70,71,70
191842,HASSAN MUATH FALLATAH,H. Fallatah,31,https://cdn.sofifa.org/48/18/players/191842.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,70,70,Al Fayha,https://cdn.sofifa.org/24/18/teams/113057.png,€1.2M,€14K,1980,90,82,78,53,65,65,68,60,70,56,67,11,16,13,12,10,57,64,68,65,63,63,71,67,68,68,82,65,92,72,66,80,58,60,67,68,67,68,65,191842,67,69,68,65,67,68,69,68,69,69,RM RB ,67,69,68,65,67,68,69,68,69,69,68
208918,MOHAMED AL BISHI,M. Al Bishi,30,https://cdn.sofifa.org/48/18/players/208918.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,65,65,Al Faisaly,https://cdn.sofifa.org/24/18/teams/112389.png,€400K,€7K,1350,44,63,46,49,40,61,28,23,24,22,25,16,8,12,13,14,64,65,67,28,22,66,36,24,67,40,56,64,53,70,64,85,28,24,35,64,55,37,40,208918,35,57,64,40,55,37,37,42,35,53,CB ,35,57,64,40,55,37,37,42,35,53,42
191256,OSAMA HAWSAWI,O. Hawsawi,33,https://cdn.sofifa.org/48/18/players/191256.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,75,75,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€2.7M,€33K,1817,73,67,65,69,53,74,44,50,54,57,42,16,9,6,8,11,73,71,78,57,48,74,64,57,71,68,65,71,69,78,77,90,34,48,56,74,68,58,59,191256,56,69,74,59,68,58,58,63,57,67,CB ,56,69,74,59,68,58,58,63,57,67,63
208916,MOHAMMED AL SAHLAWI,M. Al Sahlawi,30,https://cdn.sofifa.org/48/18/players/208916.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,73,73,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€3.9M,€39K,1762,74,64,70,68,69,62,58,64,70,79,53,12,9,6,14,7,69,26,75,47,67,11,81,69,77,68,69,16,67,78,12,75,63,75,69,41,47,70,62,208916,69,46,41,62,47,70,68,72,69,50,ST ,69,46,41,62,47,70,68,72,69,50,72
231179,ABDULLAH AL DOSSARY,J. Al Dossary,23,https://cdn.sofifa.org/48/18/players/231179.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,54,61,Al Faisaly,https://cdn.sofifa.org/24/18/teams/112389.png,€80K,€2K,1377,61,68,61,51,53,45,44,27,46,21,24,14,5,10,8,11,64,45,72,24,17,50,39,48,56,25,35,58,55,61,69,89,38,28,41,60,49,43,41,231179,41,53,60,41,49,43,44,45,44,51,LB ,41,53,60,41,49,43,44,45,44,51,45
210209,MUHANNAD ABU RADIYAH,M. Abu Radiyah,30,https://cdn.sofifa.org/48/18/players/210209.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,66,66,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,€625K,€11K,1619,68,53,66,65,62,67,58,53,59,68,52,9,8,7,7,8,75,28,83,53,62,17,65,61,62,58,67,13,65,68,17,75,46,61,59,41,44,61,54,210209,59,43,41,54,44,61,60,65,61,46,ST ,59,43,41,54,44,61,60,65,61,46,65
210603,YASIR AL SHAHRANI,Y. Al Shahrani,25,https://cdn.sofifa.org/48/18/players/210603.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,74,75,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€5.5M,€32K,1973,90,64,81,77,72,63,69,68,69,48,65,13,15,14,9,8,53,74,59,69,66,73,62,66,72,75,68,71,85,79,69,54,61,55,69,68,71,68,70,210603,69,73,68,70,71,68,71,64,70,74,RB LB ,69,73,68,70,71,68,71,64,70,74,64
209281,YAHIA AL SHEHRI,Y. Al Shehri,27,https://cdn.sofifa.org/48/18/players/209281.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,70,70,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€1.9M,€26K,1787,74,50,82,73,71,64,69,73,71,59,63,15,13,11,12,15,46,43,41,68,66,33,61,64,67,73,69,42,75,73,34,53,69,59,69,46,56,68,66,209281,69,56,46,66,56,68,70,64,69,59,LM RM CAM ,69,56,46,66,56,68,70,64,69,59,64
208929,KHALID SHARAHILI,S. Sharahili,27,https://cdn.sofifa.org/48/18/players/208929.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,69,69,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€875K,€20K,1794,78,74,75,65,69,65,64,53,71,37,35,16,14,8,15,6,45,67,41,64,58,65,40,60,69,64,55,63,81,90,67,76,59,50,64,65,68,63,66,208929,64,69,65,66,68,63,67,59,65,70,LM RM CM CDM ,64,69,65,66,68,63,67,59,65,70,59
208914,OMAR OTHMAN,O. Othman,31,https://cdn.sofifa.org/48/18/players/208914.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,74,74,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€3.8M,€33K,1574,69,76,71,53,48,61,26,30,41,20,26,10,8,7,11,10,72,72,79,48,32,72,36,45,71,68,40,73,70,73,74,86,36,21,49,73,66,48,54,208914,49,66,73,54,66,48,50,49,47,63,CB ,49,66,73,54,66,48,50,49,47,63,49
208965,ABDULFATTAH ASIRI,A. Asiri,25,https://cdn.sofifa.org/48/18/players/208965.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,71,73,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,€2.4M,€23K,1535,62,78,63,64,50,49,35,16,26,24,26,6,12,14,15,8,72,66,89,46,31,72,47,11,67,54,43,73,65,81,74,72,48,25,43,70,64,41,50,208965,43,65,70,50,64,41,45,43,42,61,CB ,43,65,70,50,64,41,45,43,42,61,43
213009,ABDULRAHMAN AL GHAMDI,A. Al Ghamdi,22,https://cdn.sofifa.org/48/18/players/213009.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,67,73,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,€1.1M,€21K,1723,74,55,79,76,63,68,58,68,66,65,69,10,8,10,8,15,62,34,72,54,61,11,64,68,65,63,66,20,76,69,15,74,62,63,65,41,46,66,59,213009,65,46,41,59,46,66,65,66,66,49,CAM LM RM ST ,65,46,41,59,46,66,65,66,66,49,66
209569,HUSSAIN AL MOQAHWI,H. Al Moqahwi,29,https://cdn.sofifa.org/48/18/players/209569.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,71,71,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,€2.3M,€27K,1887,74,56,73,71,74,60,70,51,72,67,61,7,15,15,16,8,65,58,64,73,68,62,49,62,66,76,63,64,49,78,66,72,69,53,70,64,68,68,71,209569,70,66,64,71,68,68,70,67,69,67,LM CDM CM CAM ,70,66,64,71,68,68,70,67,69,67,67
191269,AWADH AL FARAJ,S. Al Faraj,27,https://cdn.sofifa.org/48/18/players/191269.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,74,74,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€6M,€36K,2035,67,66,89,71,75,73,69,71,71,65,66,13,16,11,15,11,59,63,69,73,67,72,61,65,74,78,74,67,68,67,77,70,78,77,73,70,72,71,73,191269,73,70,70,73,72,71,71,69,71,70,CDM LM CM ,73,70,70,73,72,71,71,69,71,70,69
208929,SHAYA SHARAHILI,S. Sharahili,27,https://cdn.sofifa.org/48/18/players/208929.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,69,69,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,€875K,€20K,1794,78,74,75,65,69,65,64,53,71,37,35,16,14,8,15,6,45,67,41,64,58,65,40,60,69,64,55,63,81,90,67,76,59,50,64,65,68,63,66,208929,64,69,65,66,68,63,67,59,65,70,LM RM CM CDM ,64,69,65,66,68,63,67,59,65,70,59
213009,KHALID AL GHAMDI,A. Al Ghamdi,22,https://cdn.sofifa.org/48/18/players/213009.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,67,73,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,€1.1M,€21K,1723,74,55,79,76,63,68,58,68,66,65,69,10,8,10,8,15,62,34,72,54,61,11,64,68,65,63,66,20,76,69,15,74,62,63,65,41,46,66,59,213009,65,46,41,59,46,66,65,66,66,49,CAM LM RM ST ,65,46,41,59,46,66,65,66,66,49,66
210182,MOHAMMED JAHFALI,M. Jahfali,26,https://cdn.sofifa.org/48/18/players/210182.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,72,75,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€3.2M,€24K,1620,71,78,56,62,52,67,43,32,40,34,24,12,10,12,11,6,73,71,78,60,36,68,36,39,72,65,42,69,70,74,73,79,42,30,51,71,67,50,56,210182,51,67,71,56,67,50,53,52,50,64,CB ,51,67,71,56,67,50,53,52,50,64,52
223407,MUSLIM AL FURAYJ,M. Al Furayj,29,https://cdn.sofifa.org/48/18/players/223407.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,64,64,Al Fayha,https://cdn.sofifa.org/24/18/teams/113057.png,€300K,€5K,1099,46,16,33,51,20,24,19,17,11,18,20,66,60,58,64,67,13,18,65,24,16,20,18,15,59,23,18,13,44,35,20,65,48,19,,,,,,223407,,,,,,,,,,,GK ,,,,,,,,,,,
210498,AL BADEN Faisal,F. Darwish,25,https://cdn.sofifa.org/48/18/players/210498.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,65,65,Al Hilal,https://cdn.sofifa.org/24/18/teams/605.png,€475K,€9K,1839,84,55,87,76,65,58,62,51,66,56,56,9,14,13,15,15,56,61,80,58,63,60,47,58,60,60,60,55,86,79,60,73,56,43,63,62,61,63,61,210498,63,64,62,61,61,63,65,62,65,65,RWB RM RB ,63,64,62,61,61,63,65,62,65,65,62
,ABDULLAH ALHAFITH,ABDULLAH ALHAFITH,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,MOHAMMED ALFATIL,MOHAMMED ALFATIL,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,MANSOUR ALHARBI,MANSOUR ALHARBI,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,SAEED AL MOWALAD,SAEED AL MOWALAD,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,YASSIN ALNAKHLI,YASSIN ALNAKHLI,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,SALMAN ALMUWASHAR,SALMAN ALMUWASHAR,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,MOHAMMED ALOWAIS,MOHAMMED ALOWAIS,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,ABDULAZIZ ALJEBREEN,ABDULAZIZ ALJEBREEN,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,ABDULLAH ALAWISHIR,ABDULLAH ALAWISHIR,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,MOHAMMED ALBURAYK,MOHAMMED ALBURAYK,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,ABDULMAJEED ALRUWAILI,ABDULMAJEED ALRUWAILI,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,HASSAN KADESH,HASSAN KADESH,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,ABDULLAH ALMUAIOUF,ABDULLAH ALMUAIOUF,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,Abdullah ALMAYOUF,Abdullah ALMAYOUF,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,Yasser AL-SHAHRANI,Yasser AL-SHAHRANI,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,Taisir AL-JASSIM,Taisir AL-JASSIM,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,ABDULMALEK AL KHAIBRI,ABDULMALEK AL KHAIBRI,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,NAWAF AL ABID,NAWAF AL ABID,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,AHMED ALKASSAR,AHMED ALKASSAR,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,WALEED BAKSHWEEN,WALEED BAKSHWEEN,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,JAMAL BAJANDOUH,JAMAL BAJANDOUH,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
,Bert VAN MARWIJK,Bert VAN MARWIJK,27,https://cdn.sofifa.org/player.png,Saudi Arabia,,69,70,,,,,1713,71,61,70,65,59,61,53,51,57,51,48,16,16,14,16,15,55,50,68,55,53,46,55,55,66,60,59,47,70,71,48,71,54,49,62,58,59,62,61,,62,60,58,61,59,62,63,62,62,60,,62,60,58,61,59,62,63,62,62,60,62
