ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
177683,Yann SOMMER,Y. Sommer,28,https://cdn.sofifa.org/48/18/players/177683.png,Switzerland,https://cdn.sofifa.org/flags/47.png,83,84,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,€21M,€39K,1299,48,38,55,58,25,57,13,12,15,13,13,81,82,83,80,83,10,21,69,31,12,11,24,15,80,40,23,12,54,45,19,68,58,8,,,,,,177683,,,,,,,,,,,GK ,,,,,,,,,,,
183346,Fabian FREI,F. Frei,28,https://cdn.sofifa.org/48/18/players/183346.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,76,1. FSV Mainz 05,https://cdn.sofifa.org/24/18/teams/169.png,€7.5M,€33K,2072,64,61,73,68,75,75,74,71,70,68,65,12,15,8,11,14,71,73,67,75,74,67,74,76,70,77,80,69,67,85,70,72,80,76,74,70,73,73,75,183346,74,72,70,75,73,73,73,72,72,73,CAM CDM CM ,74,72,70,75,73,73,73,72,72,73,72
193348,Xherdan SHAQIRI,X. Shaqiri,25,https://cdn.sofifa.org/48/18/players/193348.png,Switzerland,https://cdn.sofifa.org/flags/47.png,82,85,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,€28M,€85K,2073,87,64,88,92,83,79,74,82,85,72,78,13,12,12,11,11,37,65,63,76,81,40,65,78,80,80,85,48,79,74,41,62,79,76,81,55,66,80,77,193348,81,64,55,77,66,80,80,74,80,68,RW RM ,81,64,55,77,66,80,80,74,80,68,74
198504,Josip DRMIC,J. DrmiFan ,24,https://cdn.sofifa.org/48/18/players/198504.png,Switzerland,https://cdn.sofifa.org/flags/47.png,74,79,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,€7.5M,€31K,1891,75,72,69,72,71,72,70,76,74,75,51,7,9,13,8,13,66,35,74,63,72,27,74,75,74,72,77,40,78,69,37,72,57,74,70,51,55,72,66,198504,70,56,51,66,55,72,71,73,72,58,LM RM ST ,70,56,51,66,55,72,71,73,72,58,73
199383,Timm KLOSE,T. Klose,29,https://cdn.sofifa.org/48/18/players/199383.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,76,Norwich City,https://cdn.sofifa.org/24/18/teams/1792.png,€6M,€40K,1596,48,72,33,31,61,71,42,40,27,29,34,15,10,11,15,10,83,78,52,71,40,77,39,45,73,70,64,73,51,61,74,84,50,33,51,75,71,50,60,199383,51,67,75,60,71,50,51,54,47,64,CB ,51,67,75,60,71,50,51,54,47,64,54
184501,Michael LANG,M. Lang,26,https://cdn.sofifa.org/48/18/players/184501.png,Switzerland,https://cdn.sofifa.org/flags/47.png,77,79,FC Basel,https://cdn.sofifa.org/24/18/teams/896.png,€9M,€38K,2003,72,69,65,57,75,71,80,45,60,68,55,12,8,9,10,11,80,74,80,73,68,78,59,65,64,74,74,77,75,85,79,80,48,74,66,76,74,67,69,184501,66,76,76,69,74,67,69,71,68,76,RM RB ,66,76,76,69,74,67,69,71,68,76,71
188770,Admir MEHMEDI,A. Mehmedi,26,https://cdn.sofifa.org/48/18/players/188770.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,77,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€9M,€56K,1961,75,68,79,78,77,71,69,73,80,74,62,13,14,8,15,16,60,42,64,62,74,29,69,78,78,74,81,36,76,75,40,71,74,77,76,52,59,76,71,188770,76,57,52,71,59,76,75,75,76,61,RM LM ST ,76,57,52,71,59,76,75,75,76,61,75
216158,Silvan WIDMER,S. Widmer,24,https://cdn.sofifa.org/48/18/players/216158.png,Switzerland,https://cdn.sofifa.org/flags/47.png,77,82,Udinese,https://cdn.sofifa.org/24/18/teams/55.png,€10M,€24K,2038,78,68,76,64,76,72,82,67,77,58,56,10,8,7,5,14,68,67,82,73,66,72,58,68,78,75,76,71,84,88,73,77,68,48,73,72,74,73,74,216158,73,76,72,74,74,73,76,71,74,76,RM RB ,73,76,72,74,74,73,76,71,74,76,71
190059,Steven ZUBER,S. Zuber,25,https://cdn.sofifa.org/48/18/players/190059.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,78,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,€7M,€28K,2057,78,70,75,66,77,73,71,78,77,63,66,15,15,7,14,9,72,74,63,61,79,68,55,74,75,74,80,66,79,79,71,77,72,57,74,72,72,75,73,190059,74,73,72,73,72,75,74,73,74,74,LM LWB ,74,73,72,73,72,75,74,73,74,74,73
190243,Marwin HITZ,M. Hitz,29,https://cdn.sofifa.org/48/18/players/190243.png,Switzerland,https://cdn.sofifa.org/flags/47.png,79,79,FC Augsburg,https://cdn.sofifa.org/24/18/teams/100409.png,€8.5M,€27K,1195,41,25,45,31,17,42,12,15,13,27,17,82,75,73,79,82,18,23,67,25,12,15,22,8,71,29,38,14,46,39,15,78,15,26,,,,,,190243,,,,,,,,,,,GK ,,,,,,,,,,,
222357,Breel EMBOLO,B. Embolo,20,https://cdn.sofifa.org/48/18/players/222357.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,88,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,€14M,€35K,1871,79,63,77,73,81,76,59,65,78,74,51,13,6,7,7,12,68,41,73,70,61,24,66,78,73,72,75,22,83,76,28,83,69,64,75,50,56,76,70,222357,75,53,50,70,56,76,74,75,75,57,RW ST ,75,53,50,70,56,76,74,75,75,57,75
198067,Francois MOUBANDJE,F. Moubandje,27,https://cdn.sofifa.org/48/18/players/198067.png,Switzerland,https://cdn.sofifa.org/flags/47.png,74,75,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,€5M,€25K,1923,71,76,65,68,71,72,65,61,70,42,48,15,14,13,11,6,66,74,84,67,40,77,56,69,73,71,63,76,71,78,77,76,57,52,65,75,73,65,68,198067,65,73,75,68,73,65,68,63,65,73,LB ,65,73,75,68,73,65,68,63,65,73,63
221491,Nico ELVEDI,N. Elvedi,20,https://cdn.sofifa.org/48/18/players/221491.png,Switzerland,https://cdn.sofifa.org/flags/47.png,74,84,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,€8M,€22K,1729,68,68,65,53,70,63,58,48,66,25,29,9,15,10,12,9,65,75,73,61,31,74,37,49,72,67,51,76,71,78,79,77,58,30,60,73,71,58,64,221491,60,72,73,64,71,58,63,55,59,71,RB CB ,60,72,73,64,71,58,63,55,59,71,55
210537,Renato STEFFEN,R. Steffen,25,https://cdn.sofifa.org/48/18/players/210537.png,Switzerland,https://cdn.sofifa.org/flags/47.png,77,79,FC Basel,https://cdn.sofifa.org/24/18/teams/896.png,€11M,€40K,1960,90,67,91,83,77,75,74,78,77,69,72,16,13,12,8,6,61,19,82,73,74,26,55,71,68,75,75,35,89,82,32,60,73,77,75,46,54,75,69,210537,75,55,46,69,54,75,76,72,76,59,CAM RM LM ,75,55,46,69,54,75,76,72,76,59,72
229261,Denis ZAKARIA,D. Zakaria,20,https://cdn.sofifa.org/48/18/players/229261.png,Switzerland,https://cdn.sofifa.org/flags/47.png,72,86,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,€7M,€18K,1830,64,80,64,62,76,64,69,58,72,32,41,12,12,7,13,11,64,75,74,76,36,70,39,58,64,77,59,61,75,77,69,80,75,28,67,71,73,64,71,229261,67,70,71,71,73,64,69,59,65,71,CDM CM ,67,70,71,71,73,64,69,59,65,71,59
199895,Leo LACROIX,L. Lacroix,25,https://cdn.sofifa.org/48/18/players/199895.png,Switzerland,https://cdn.sofifa.org/flags/47.png,72,77,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,€3.5M,€20K,1682,46,62,43,58,60,67,52,55,52,35,50,9,9,15,15,11,73,66,62,66,51,74,55,37,63,68,63,71,38,73,76,88,48,38,53,71,68,51,60,199895,53,65,71,60,68,51,54,53,50,63,CB ,53,65,71,60,68,51,54,53,50,63,53
158438,Edimilson FERNANDES,Gelson Fernandes,30,https://cdn.sofifa.org/48/18/players/158438.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,76,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€5.5M,€29K,1943,68,87,67,67,69,71,59,57,68,51,55,14,6,13,10,13,63,79,70,70,55,74,50,61,72,75,67,70,66,92,77,75,68,55,67,74,75,66,71,158438,67,73,74,71,75,66,68,64,65,73,CM CDM ,67,73,74,71,75,66,68,64,65,73,64
215598,Shani TARASHAJ,S. Tarashaj,22,https://cdn.sofifa.org/48/18/players/215598.png,Switzerland,https://cdn.sofifa.org/flags/47.png,69,79,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€1.7M,€42K,1660,77,56,75,80,67,62,63,68,70,69,30,9,15,11,7,13,56,21,61,51,53,17,70,79,64,66,67,12,76,64,23,60,66,44,68,38,45,69,60,215598,68,45,38,60,45,69,68,67,69,48,CAM ,68,45,38,60,45,69,68,67,69,48,67
202024,Remo FREULER,R. Freuler,25,https://cdn.sofifa.org/48/18/players/202024.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,80,Atalanta,https://cdn.sofifa.org/24/18/teams/39.png,€8.5M,€25K,1925,70,60,71,61,76,75,73,60,73,63,70,12,8,9,14,13,41,70,58,74,61,56,61,77,74,78,69,55,69,78,64,66,73,68,73,62,70,72,74,202024,73,67,62,74,70,72,74,68,72,70,CM ,73,67,62,74,70,72,74,68,72,70,68
206003,Yvon MVOGO,Y. Mvogo,23,https://cdn.sofifa.org/48/18/players/206003.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,82,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,€7M,€31K,1210,43,30,60,57,24,30,13,14,18,10,20,79,73,68,71,78,18,13,71,22,14,11,20,13,71,25,22,12,41,24,18,73,65,19,,,,,,206003,,,,,,,,,,,GK ,,,,,,,,,,,
229237,Manuel AKANJI,M. Akanji,21,https://cdn.sofifa.org/48/18/players/229237.png,Switzerland,https://cdn.sofifa.org/flags/47.png,72,83,FC Basel,https://cdn.sofifa.org/24/18/teams/896.png,€4.7M,€17K,1566,59,45,69,58,74,70,24,26,51,39,27,10,9,13,6,9,75,67,72,65,30,74,40,28,68,71,38,73,54,77,76,76,32,31,54,71,69,51,59,229237,54,66,71,59,69,51,54,52,51,64,CB ,54,66,71,59,69,51,54,52,51,64,52
223143,Ulisses GARCIA,U. Garcia,21,https://cdn.sofifa.org/48/18/players/223143.png,Switzerland,https://cdn.sofifa.org/flags/47.png,67,77,SV Werder Bremen,https://cdn.sofifa.org/24/18/teams/38.png,€1.1M,€11K,1601,68,63,66,64,67,37,61,39,70,29,31,8,13,11,12,14,54,62,61,46,29,57,34,45,61,62,35,68,78,78,69,75,43,28,56,64,62,55,57,223143,56,66,64,57,62,55,60,51,58,66,LM LB ,56,66,64,57,62,55,60,51,58,66,51
,Mario GAVRANOVIC,Mario GAVRANOVIC,25,https://cdn.sofifa.org/player.png,Switzerland,,75,79,,,,,1827,65,66,66,63,67,68,60,57,,52,52,17,16,16,16,17,60,57,68,64,55,52,55,60,72,68,65,54,67,72,57,74,63,53,67,65,67,67,68,,67,65,65,68,67,67,68,66,67,66,,67,65,65,68,67,67,68,66,67,66,66
,Fabian SCHAER,Fabian SCHAER,25,https://cdn.sofifa.org/player.png,Switzerland,,75,79,,,,,1827,65,66,66,63,67,68,60,57,,52,52,17,16,16,16,17,60,57,68,64,55,52,55,60,72,68,65,54,67,72,57,74,63,53,67,65,67,67,68,,67,65,65,68,67,67,68,66,67,66,,67,65,65,68,67,67,68,66,67,66,66
,Roman BUERKI,Roman BUERKI,25,https://cdn.sofifa.org/player.png,Switzerland,,75,79,,,,,1827,65,66,66,63,67,68,60,57,,52,52,17,16,16,16,17,60,57,68,64,55,52,55,60,72,68,65,54,67,72,57,74,63,53,67,65,67,67,68,,67,65,65,68,67,67,68,66,67,66,,67,65,65,68,67,67,68,66,67,66,66
,Vladimir PETKOVIC,Vladimir PETKOVIC,25,https://cdn.sofifa.org/player.png,Switzerland,,75,79,,,,,1827,65,66,66,63,67,68,60,57,,52,52,17,16,16,16,17,60,57,68,64,55,52,55,60,72,68,65,54,67,72,57,74,63,53,67,65,67,67,68,,67,65,65,68,67,67,68,66,67,66,,67,65,65,68,67,67,68,66,67,66,66
