ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
229593,Marko PJACA,M. Pjaca,22,https://cdn.sofifa.org/48/18/players/229593.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,86,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€12.5M,€89K,1892,84,50,81,75,87,70,76,82,86,61,72,11,5,10,9,12,68,30,68,67,72,16,72,60,66,77,76,24,84,72,26,73,68,72,75,45,53,74,69,229593,75,53,45,69,53,74,76,72,76,58,LW ,75,53,45,69,53,74,76,72,76,58,72
220018,Ante REBIC,A. RebiFan ,23,https://cdn.sofifa.org/48/18/players/220018.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,77,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€4.2M,€32K,1839,76,65,67,58,75,65,74,65,75,70,58,13,15,12,13,14,68,29,66,57,74,20,63,69,66,68,80,25,79,71,40,76,64,74,70,48,52,72,65,220018,70,53,48,65,52,72,71,72,72,56,LW ST LM ,70,53,48,65,52,72,71,72,72,56,72
225263,Duje CALETA-CAR,D. Teng aleta-Car,20,https://cdn.sofifa.org/48/18/players/225263.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,77,FC Red Bull Salzburg,https://cdn.sofifa.org/24/18/teams/191.png,€2.8M,€15K,1577,64,71,47,62,53,66,28,28,54,32,31,8,9,9,10,8,72,63,74,43,35,69,38,60,55,62,48,72,64,75,75,81,45,32,52,70,63,53,55,225263,52,63,70,55,63,53,53,54,50,61,CB ,52,63,70,55,63,53,53,54,50,61,54
215930,Tin JEDVAJ,T. Jedvaj,21,https://cdn.sofifa.org/48/18/players/215930.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,84,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,€10M,€36K,1827,75,83,67,65,68,67,67,45,60,51,30,15,13,10,10,12,74,76,81,60,39,74,44,49,72,68,65,78,69,72,77,76,39,43,59,75,71,60,61,215930,59,73,75,61,71,60,63,62,61,72,RB CB ,59,73,75,61,71,60,63,62,61,72,62
220709,Ivan VARGIC,I. VargiFan ,30,https://cdn.sofifa.org/48/18/players/220709.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,69,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,€675K,€18K,940,20,19,17,19,19,15,16,14,16,12,15,68,67,65,69,72,15,18,25,22,18,15,20,14,62,23,22,12,21,15,14,45,54,17,,,,,,220709,,,,,,,,,,,GK ,,,,,,,,,,,
181783,Mario MANDZUKIC,M. MandPa ukiFan ,31,https://cdn.sofifa.org/48/18/players/181783.png,Croatia,https://cdn.sofifa.org/flags/10.png,83,83,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,€23.5M,€135K,2104,68,88,67,53,77,80,72,64,74,84,49,10,8,5,8,15,90,66,85,65,58,56,76,89,86,75,78,64,76,87,64,87,74,86,76,73,72,78,75,181783,76,72,73,75,72,78,77,81,76,72,LM ST ,76,72,73,75,72,78,77,81,76,72,81
185431,Lovre KALINIC,N. KaliniFan ,29,https://cdn.sofifa.org/48/18/players/185431.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,81,Milan,https://cdn.sofifa.org/24/18/teams/47.png,€18M,€84K,1892,69,70,69,58,79,78,60,64,74,85,54,9,11,9,11,7,80,42,68,48,68,22,70,90,85,72,78,28,77,79,32,78,66,80,75,52,56,78,68,185431,75,55,52,68,56,78,74,80,76,58,ST ,75,55,52,68,56,78,74,80,76,58,80
216352,Marcelo BROZOVIC,M. BrozoviFan ,24,https://cdn.sofifa.org/48/18/players/216352.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,85,Inter,https://cdn.sofifa.org/24/18/teams/44.png,€23M,€64K,2113,72,68,74,74,84,78,72,79,81,69,74,8,8,15,11,8,62,72,68,81,79,64,69,76,77,83,78,70,74,83,72,62,81,65,79,70,76,78,80,216352,79,74,70,80,76,78,78,74,78,75,CDM CM ,79,74,70,80,76,78,78,74,78,75,74
189536,Duje COP,D. Run op,27,https://cdn.sofifa.org/48/18/players/189536.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,75,Standard de Liège,https://cdn.sofifa.org/24/18/teams/232.png,€6.5M,€18K,1838,66,59,70,59,73,71,58,74,68,80,80,12,12,16,13,12,68,32,50,57,76,25,80,80,80,69,70,30,54,74,30,68,66,77,71,46,53,72,66,189536,71,51,46,66,53,72,69,73,70,53,ST ,71,51,46,66,53,72,69,73,70,53,73
223273,Mario PASALIC,M. PaNing aliFan ,22,https://cdn.sofifa.org/48/18/players/223273.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,85,Spartak Moscow,https://cdn.sofifa.org/24/18/teams/100767.png,€11.5M,€89K,2029,62,76,69,54,79,74,68,69,77,66,59,11,13,13,13,14,65,72,69,74,75,68,61,72,74,78,77,64,66,78,72,78,74,69,74,71,74,73,75,223273,74,71,71,75,74,73,73,72,73,72,CDM CM ,74,71,71,75,74,73,73,72,73,72,72
236311,Marko ROG,M. Rog,21,https://cdn.sofifa.org/48/18/players/236311.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,86,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,€12.5M,€48K,1848,73,65,63,67,78,73,75,64,80,62,57,6,15,12,13,12,47,28,48,78,76,40,60,63,68,82,70,48,75,65,54,61,78,65,75,52,61,73,72,236311,75,59,52,72,61,73,74,67,74,62,CM CAM ,75,59,52,72,61,73,74,67,74,62,67
193250,Marin LEOVAC,M. Leovac,28,https://cdn.sofifa.org/48/18/players/193250.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,72,PAOK Thessaloniki,https://cdn.sofifa.org/24/18/teams/393.png,€2.5M,€1K,1853,80,74,72,68,68,66,75,71,69,33,55,6,11,11,13,9,55,67,71,68,56,71,33,58,68,66,70,72,78,74,71,73,48,39,62,69,68,62,64,193250,62,71,69,64,68,62,66,60,64,71,LM LB ,62,71,69,64,68,62,66,60,64,71,60
208017,Ivan SANTINI,I. Santini,28,https://cdn.sofifa.org/48/18/players/208017.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,74,SM Caen,https://cdn.sofifa.org/24/18/teams/210.png,€6M,€26K,1710,37,76,50,43,70,70,33,39,65,80,46,10,9,11,11,15,80,40,75,44,74,26,76,75,75,69,79,25,38,79,35,90,62,73,66,53,54,68,63,208017,66,47,53,63,54,68,61,73,62,49,ST ,66,47,53,63,54,68,61,73,62,49,73
227802,Borna BARISIC,J. BariNing iFan ,30,https://cdn.sofifa.org/48/18/players/227802.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,64,Piast Gliwice,https://cdn.sofifa.org/24/18/teams/111086.png,€425K,€3K,1570,63,57,54,59,63,69,51,48,58,67,33,7,10,7,14,12,67,31,73,51,61,19,66,64,58,57,64,22,43,78,32,74,48,59,58,44,47,60,56,227802,58,45,44,56,47,60,58,63,58,47,ST ,58,45,44,56,47,60,58,63,58,47,63
241095,Nikola VLASIC,N. VlaNing iFan ,19,https://cdn.sofifa.org/48/18/players/241095.png,Croatia,https://cdn.sofifa.org/flags/10.png,67,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€1.6M,€32K,1715,79,63,75,76,71,59,64,60,70,63,58,6,14,15,9,14,51,26,58,57,58,23,63,65,51,63,66,37,74,64,35,59,66,62,66,43,49,66,60,241095,66,50,43,60,49,66,66,64,67,52,CAM RW ,66,50,43,60,49,66,66,64,67,52,64
241095,Nikola VLASIC,N. VlaNing iFan ,19,https://cdn.sofifa.org/48/18/players/241095.png,Croatia,https://cdn.sofifa.org/flags/10.png,67,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,€1.6M,€32K,1715,79,63,75,76,71,59,64,60,70,63,58,6,14,15,9,14,51,26,58,57,58,23,63,65,51,63,66,37,74,64,35,59,66,62,66,43,49,66,60,241095,66,50,43,60,49,66,66,64,67,52,CAM RW ,66,50,43,60,49,66,66,64,67,52,64
220018,CACIC Ante,A. RebiFan ,23,https://cdn.sofifa.org/48/18/players/220018.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,77,Eintracht Frankfurt,https://cdn.sofifa.org/24/18/teams/1824.png,€4.2M,€32K,1839,76,65,67,58,75,65,74,65,75,70,58,13,15,12,13,14,68,29,66,57,74,20,63,69,66,68,80,25,79,71,40,76,64,74,70,48,52,72,65,220018,70,53,48,65,52,72,71,72,72,56,LW ST LM ,70,53,48,65,52,72,71,72,72,56,72
,Domagoj VIDA,Domagoj VIDA,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Marko LESKOVIC,Marko LESKOVIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Dominik LIVAKOVIC,Dominik LIVAKOVIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Josip PIVARIC,Josip PIVARIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Domagoj ANTOLIC,Domagoj ANTOLIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Ante CORIC,Ante CORIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Filip BRADARIC,Filip BRADARIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Zoran NIZIC,Zoran NIZIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
,Zlatko DALIC,Zlatko DALIC,26,https://cdn.sofifa.org/player.png,Croatia,,76,80,,,,,1846,67,67,65,60,71,,62,60,69,60,55,14,14,14,14,14,63,52,66,62,62,45,61,64,72,69,69,50,67,72,,72,65,60,70,61,64,70,69,,70,63,61,69,64,70,70,69,69,64,,70,63,61,69,64,70,70,69,69,64,69
