ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
184432,Cesar AZPILICUETA,Azpilicueta,27,https://cdn.sofifa.org/48/18/players/184432.png,Spain,https://cdn.sofifa.org/flags/45.png,85,87,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€37.5M,€160K,2099,78,80,75,73,79,78,78,66,69,46,58,13,9,10,6,5,76,85,76,74,60,87,66,62,86,80,68,87,79,88,88,73,68,51,72,83,82,70,76,184432,72,84,83,76,82,70,74,68,71,83,LB RB CB ,72,84,83,76,82,70,74,68,71,83,68
185020,Jose Maria CALLEJON,JosMao  CallejMao n,30,https://cdn.sofifa.org/48/18/players/185020.png,Spain,https://cdn.sofifa.org/flags/45.png,83,83,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,€24.5M,€87K,1987,90,54,85,81,84,79,77,65,82,76,65,8,5,14,11,11,65,40,73,51,80,24,62,88,80,75,78,32,90,92,32,55,78,84,80,48,56,81,73,185020,80,60,48,73,56,81,81,79,82,64,RW ,80,60,48,73,56,81,81,79,82,64,79
177604,Nacho MONREAL,Nacho Monreal,31,https://cdn.sofifa.org/48/18/players/177604.png,Spain,https://cdn.sofifa.org/flags/45.png,80,80,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,€9.5M,€110K,2008,74,74,73,74,77,76,78,74,73,39,59,7,5,9,3,5,67,83,75,61,61,80,61,64,79,77,71,81,72,83,82,65,66,56,69,77,77,68,72,177604,69,79,77,72,77,68,72,65,70,79,CB LB ,69,79,77,72,77,68,72,65,70,79,65
178750,Sergio ASENJO,Sergio Asenjo,28,https://cdn.sofifa.org/48/18/players/178750.png,Spain,https://cdn.sofifa.org/flags/45.png,84,85,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,€25M,€46K,1341,59,20,62,58,14,39,24,23,15,14,22,86,83,76,82,85,13,22,73,39,23,12,15,12,79,39,24,14,54,43,15,73,46,22,,,,,,178750,,,,,,,,,,,GK ,,,,,,,,,,,
189511,Sergio BUSQUETS,Sergio Busquets,28,https://cdn.sofifa.org/48/18/players/189511.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€36M,€250K,1998,48,85,58,55,80,88,62,66,74,60,68,5,8,13,9,13,68,86,66,79,54,81,60,77,82,88,61,80,34,88,85,77,84,44,75,80,83,72,81,189511,75,76,80,81,83,72,73,68,70,77,CM CDM ,75,76,80,81,83,72,73,68,70,77,68
189332,Jordi ALBA,Jordi Alba,28,https://cdn.sofifa.org/48/18/players/189332.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€30.5M,€215K,2206,93,75,90,86,83,75,82,77,80,73,64,13,15,13,6,13,63,83,81,70,66,81,59,77,82,79,64,83,93,90,84,60,68,60,78,78,80,78,78,189332,78,83,78,78,80,78,81,75,80,84,LB ,78,83,78,78,80,78,81,75,80,84,75
191740,Ander HERRERA,Ander Herrera,27,https://cdn.sofifa.org/48/18/players/191740.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,€32M,€190K,2213,76,86,84,82,86,84,74,80,81,71,65,9,12,15,9,8,60,86,63,80,72,80,79,78,85,86,72,76,70,87,78,70,84,69,81,78,83,79,83,191740,81,80,78,83,83,79,80,75,79,81,CDM CM ,81,80,78,83,83,79,80,75,79,81,75
197781,ISCO,Isco,25,https://cdn.sofifa.org/48/18/players/197781.png,Spain,https://cdn.sofifa.org/flags/45.png,86,90,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€56.5M,€250K,2105,74,58,83,85,91,86,72,86,90,88,74,10,8,12,15,6,55,70,64,85,87,25,76,83,79,86,72,51,69,71,73,59,84,64,85,61,71,84,84,197781,85,67,61,84,71,84,82,79,83,70,LM RM CAM CM ,85,67,61,84,71,84,82,79,83,70,79
199564,Sergi ROBERTO,Sergi Roberto,25,https://cdn.sofifa.org/48/18/players/199564.png,Spain,https://cdn.sofifa.org/flags/45.png,81,86,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€19.5M,€140K,2071,76,64,69,74,80,72,81,70,74,64,61,14,16,11,15,10,62,81,52,77,66,80,57,69,78,85,65,81,78,78,82,75,80,46,76,76,80,74,78,199564,76,80,76,78,80,74,77,70,76,80,CM CDM RB ,76,80,76,78,80,74,77,70,76,80,70
200454,PACO ALCACER,Paco AlcMan cer,23,https://cdn.sofifa.org/48/18/players/200454.png,Spain,https://cdn.sofifa.org/flags/45.png,79,85,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€17.5M,€150K,1859,72,59,76,78,79,69,53,66,72,81,59,12,14,14,8,5,77,26,75,51,68,26,71,87,86,72,80,26,73,64,21,63,63,82,74,46,51,77,66,200454,74,50,46,66,51,77,72,78,74,53,ST ,74,50,46,66,51,77,72,78,74,53,78
201153,Alvaro MORATA,Morata,24,https://cdn.sofifa.org/48/18/players/201153.png,Spain,https://cdn.sofifa.org/flags/45.png,84,88,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€41M,€170K,1862,78,54,62,56,84,79,73,76,83,82,44,4,5,4,4,5,79,24,79,51,78,14,72,83,81,78,80,20,86,70,14,82,76,81,79,45,51,81,70,201153,79,51,45,70,51,81,78,82,80,56,ST ,79,51,45,70,51,81,78,82,80,56,82
189505,PEDRO,Pedro,29,https://cdn.sofifa.org/48/18/players/189505.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€30.5M,€200K,1987,84,56,84,82,87,78,78,81,84,81,57,5,11,12,15,9,55,49,67,70,78,30,66,84,84,83,71,31,80,78,32,56,77,70,82,50,61,82,77,189505,82,60,50,77,61,82,82,77,83,65,LW RW ,82,60,50,77,61,82,82,77,83,65,77
198141,Marc BARTRA,Bartra,26,https://cdn.sofifa.org/48/18/players/198141.png,Spain,https://cdn.sofifa.org/flags/45.png,81,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,€18M,€61K,2010,78,79,73,71,78,76,55,56,70,43,45,10,15,13,12,8,82,86,86,78,62,82,52,61,81,79,64,84,77,66,78,68,75,43,72,80,79,70,75,198141,72,77,80,75,79,70,70,66,69,76,CB ,72,77,80,75,79,70,70,66,69,76,66
198329,RODRIGO,Rodrigo,26,https://cdn.sofifa.org/48/18/players/198329.png,Spain,https://cdn.sofifa.org/flags/45.png,78,81,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,€13M,€36K,1938,89,52,81,68,78,69,72,78,80,74,67,7,13,10,11,5,72,31,73,58,73,26,77,78,78,75,80,29,92,72,28,71,66,74,76,48,53,78,68,198329,76,56,48,68,53,78,77,77,78,59,LW RW ST ,76,56,48,68,53,78,77,77,78,59,77
177610,Inigo MARTINEZ,Javi MartLiu nez,28,https://cdn.sofifa.org/48/18/players/177610.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€36M,€165K,1973,49,91,54,58,71,83,60,54,62,53,45,5,12,9,11,8,90,86,83,74,63,84,52,57,84,75,76,87,50,64,87,84,74,61,67,84,80,66,72,177610,67,76,84,72,80,66,65,67,63,74,CDM CB ,67,76,84,72,80,66,65,67,63,74,67
179844,Diego COSTA,Diego Costa,28,https://cdn.sofifa.org/48/18/players/179844.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,€46M,€235K,1984,74,93,58,52,83,84,65,62,77,88,59,11,13,12,8,11,83,40,64,52,73,28,76,88,86,67,84,34,75,83,39,91,74,81,76,57,60,80,71,179844,76,58,57,71,60,80,76,83,77,60,ST ,76,58,57,71,60,80,76,83,77,60,83
206585,Kepa ARRIZABALAGA,Arrizabalaga,22,https://cdn.sofifa.org/48/18/players/206585.png,Spain,https://cdn.sofifa.org/flags/45.png,80,87,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,€15.5M,€20K,1207,34,18,41,39,16,26,25,25,10,11,19,78,81,75,76,83,17,21,71,36,14,19,24,15,74,32,25,16,33,37,18,51,55,18,,,,,,206585,,,,,,,,,,,GK ,,,,,,,,,,,
202477,Gerard DEULOFEU,Deulofeu,23,https://cdn.sofifa.org/48/18/players/202477.png,Spain,https://cdn.sofifa.org/flags/45.png,82,89,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,€31M,€165K,1946,93,40,93,79,87,76,76,84,89,70,78,12,16,14,11,11,40,25,72,62,65,20,78,78,78,79,72,22,93,78,30,59,74,68,80,41,53,80,72,202477,80,55,41,72,53,80,81,74,82,60,RW LW ,80,55,41,72,53,80,81,74,82,60,74
208421,SAUL,SaMei l,22,https://cdn.sofifa.org/48/18/players/208421.png,Spain,https://cdn.sofifa.org/flags/45.png,82,90,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,€32M,€59K,2092,72,66,76,68,84,80,69,63,82,71,60,7,13,12,10,9,83,78,79,80,70,69,54,79,82,85,74,77,73,80,82,76,79,30,80,78,79,79,81,208421,80,78,78,81,79,79,79,77,78,78,RM CM ,80,78,78,81,79,79,79,77,78,78,77
189509,Thiago ALCANTARA,Thiago,26,https://cdn.sofifa.org/48/18/players/189509.png,Spain,https://cdn.sofifa.org/flags/45.png,88,90,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€70.5M,€225K,2185,77,57,90,86,92,83,72,85,90,69,77,6,11,7,9,13,58,78,75,90,82,49,75,83,84,91,75,62,68,75,64,59,86,90,86,66,76,83,85,189509,86,72,66,85,76,83,83,77,83,75,CDM CAM CM ,86,72,66,85,76,83,83,77,83,75,77
204963,Daniel CARVAJAL,Carvajal,25,https://cdn.sofifa.org/48/18/players/204963.png,Spain,https://cdn.sofifa.org/flags/45.png,84,87,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€32M,€195K,2039,76,81,82,79,83,74,83,72,76,41,47,13,13,15,9,15,65,82,76,71,36,85,45,61,81,81,64,86,86,84,85,75,57,34,70,81,80,69,73,204963,70,83,81,73,80,69,75,65,72,83,RB ,70,83,81,73,80,69,75,65,72,83,65
208618,Lucas VAZQUEZ,Lucas VMan zquez,26,https://cdn.sofifa.org/48/18/players/208618.png,Spain,https://cdn.sofifa.org/flags/45.png,82,83,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€26M,€185K,2005,83,65,82,78,83,72,85,82,82,77,75,9,16,9,9,7,52,44,67,75,78,21,56,81,85,81,77,35,79,90,49,57,82,54,81,51,63,81,78,208618,81,62,51,78,63,81,82,76,82,67,RM RW ,81,62,51,78,63,81,82,76,82,67,76
220834,Marco ASENSIO,Marco Asensio,21,https://cdn.sofifa.org/48/18/players/220834.png,Spain,https://cdn.sofifa.org/flags/45.png,84,92,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,€46M,€175K,1998,79,45,78,76,86,82,79,83,83,82,76,13,9,6,12,10,50,45,57,81,87,29,62,72,78,86,84,39,77,73,42,61,83,75,82,50,62,81,78,220834,82,60,50,78,62,81,81,77,81,65,LW LM RM CAM ,82,60,50,78,62,81,81,77,81,65,77
194911,ADRIAN,AdriMan n,30,https://cdn.sofifa.org/48/18/players/194911.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€8M,€80K,1246,46,38,53,48,23,36,12,12,15,16,17,81,76,69,75,83,15,25,69,32,20,14,44,12,72,21,40,14,44,38,19,59,32,12,,,,,,194911,,,,,,,,,,,GK ,,,,,,,,,,,
206652,Sergio RICO,Sergio Rico,23,https://cdn.sofifa.org/48/18/players/206652.png,Spain,https://cdn.sofifa.org/flags/45.png,82,87,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,€21.5M,€16K,1225,50,27,62,43,12,29,17,24,14,14,20,79,80,78,82,83,11,23,63,23,12,18,24,11,80,23,19,11,53,31,11,67,45,15,,,,,,206652,,,,,,,,,,,GK ,,,,,,,,,,,
106231,Aritz ADURIZ,Aduriz,36,https://cdn.sofifa.org/48/18/players/106231.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,€11M,€38K,1987,69,82,53,57,80,87,54,61,79,85,54,14,10,9,15,9,94,23,94,52,80,46,75,86,85,71,83,49,70,64,44,83,73,84,76,60,58,80,69,106231,76,58,60,69,58,80,73,83,75,58,ST ,76,58,60,69,58,80,73,83,75,58,83
192629,IAGO ASPAS,Iago Aspas,29,https://cdn.sofifa.org/48/18/players/192629.png,Spain,https://cdn.sofifa.org/flags/45.png,83,83,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,€26M,€39K,2012,84,63,88,77,84,73,67,83,85,86,76,12,16,9,12,13,78,36,68,64,80,20,80,85,86,80,79,18,79,70,21,59,68,86,81,46,55,82,72,192629,81,54,46,72,55,82,79,82,81,58,RW ST ,81,54,46,72,55,82,79,82,81,58,82
198164,Jonathan VIERA,Jonathan Viera,27,https://cdn.sofifa.org/48/18/players/198164.png,Spain,https://cdn.sofifa.org/flags/45.png,82,82,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,€23M,€31K,2099,86,56,89,84,83,80,75,80,88,78,76,16,16,9,14,9,41,69,69,76,79,29,74,79,79,85,70,58,76,78,67,67,87,57,83,60,70,81,81,198164,83,68,60,81,70,81,82,75,82,72,CAM LM CM ,83,68,60,81,70,81,82,75,82,72,75
234035,Álvaro ODRIOZOLA,Odriozola,21,https://cdn.sofifa.org/48/18/players/234035.png,Spain,https://cdn.sofifa.org/flags/45.png,74,84,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,€8M,€18K,1652,79,61,64,51,67,64,75,46,48,42,30,11,12,10,5,14,71,71,56,44,40,70,62,44,70,73,26,74,83,73,71,49,31,29,55,68,65,55,57,234035,55,73,68,57,65,55,61,54,59,72,RM RB ,55,73,68,57,65,55,61,54,59,72,54
,NACHO,NACHO,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
,KOKE,KOKE,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
,SUSO,SUSO,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
,VITOLO,VITOLO,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
,NOLITO,NOLITO,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
,Julen LOPETEGUI,Julen LOPETEGUI,27,https://cdn.sofifa.org/player.png,Spain,,83,85,,,,,1903,70,61,72,68,73,73,63,64,67,60,55,20,21,20,20,,59,55,70,64,60,46,60,65,81,72,64,50,69,70,52,67,71,56,76,64,69,76,75,,76,68,64,75,69,76,76,73,76,70,,76,68,64,75,69,76,76,73,76,70,73
